*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\NHI2015\Output\starb2.csv
*  version    : 1.0
*  date       : 27-May-2015 09:21:45
*  created by : J.G.Wesseling
*  module     : starb2
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-5.8884365536E+03, 6.4517308582E-02, 5.5044412311E-05
-5.7543993734E+03, 6.5074081470E-02, 5.6931792355E-05
-5.6234132519E+03, 6.5634216524E-02, 5.8879950206E-05
-5.4954087386E+03, 6.6197724122E-02, 6.0890688076E-05
-5.3703179637E+03, 6.6764614640E-02, 6.2965855733E-05
-5.2480746025E+03, 6.7334898456E-02, 6.5107351539E-05
-5.1286138399E+03, 6.7908585946E-02, 6.7317123500E-05
-5.0118723363E+03, 6.8485687488E-02, 6.9597170337E-05
-4.8977881937E+03, 6.9066213459E-02, 7.1949542569E-05
-4.7863009232E+03, 6.9650174236E-02, 7.4376343609E-05
-4.6773514129E+03, 7.0237580196E-02, 7.6879730875E-05
-4.5708818961E+03, 7.0828441715E-02, 7.9461916919E-05
-4.4668359215E+03, 7.1422769172E-02, 8.2125170568E-05
-4.3651583224E+03, 7.2020572942E-02, 8.4871818072E-05
-4.2657951880E+03, 7.2621863404E-02, 8.7704244279E-05
-4.1686938347E+03, 7.3226650934E-02, 9.0624893815E-05
-4.0738027780E+03, 7.3834945909E-02, 9.3636272277E-05
-3.9810717055E+03, 7.4446758706E-02, 9.6740947443E-05
-3.8904514499E+03, 7.5062099703E-02, 9.9941550491E-05
-3.8018939632E+03, 7.5680979276E-02, 1.0324077724E-04
-3.7153522910E+03, 7.6303407803E-02, 1.0664138937E-04
-3.6307805477E+03, 7.6929395660E-02, 1.1014621573E-04
-3.5481338923E+03, 7.7558953224E-02, 1.1375815355E-04
-3.4673685045E+03, 7.8192090874E-02, 1.1748016977E-04
-3.3884415614E+03, 7.8828818985E-02, 1.2131530228E-04
-3.3113112148E+03, 7.9469147934E-02, 1.2526666127E-04
-3.2359365693E+03, 8.0113088100E-02, 1.2933743053E-04
-3.1622776602E+03, 8.0760649858E-02, 1.3353086873E-04
-3.0902954325E+03, 8.1411843586E-02, 1.3785031082E-04
-3.0199517204E+03, 8.2066679661E-02, 1.4229916929E-04
-2.9512092267E+03, 8.2725168460E-02, 1.4688093558E-04
-2.8840315031E+03, 8.3387320361E-02, 1.5159918139E-04
-2.8183829313E+03, 8.4053145739E-02, 1.5645756009E-04
-2.7542287033E+03, 8.4722654972E-02, 1.6145980801E-04
-2.6915348039E+03, 8.5395858438E-02, 1.6660974587E-04
-2.6302679919E+03, 8.6072766513E-02, 1.7191128014E-04
-2.5703957828E+03, 8.6753389575E-02, 1.7736840445E-04
-2.5118864315E+03, 8.7437738000E-02, 1.8298551899E-04
-2.4547089157E+03, 8.8125822165E-02, 1.8876828655E-04
-2.3988329190E+03, 8.8817652448E-02, 1.9472289898E-04
-2.3442288153E+03, 8.9513239225E-02, 2.0085587218E-04
-2.2908676528E+03, 9.0212592874E-02, 2.0717406431E-04
-2.2387211386E+03, 9.0915723772E-02, 2.1368469519E-04
-2.1877616239E+03, 9.1622642296E-02, 2.2039536685E-04
-2.1379620895E+03, 9.2333358822E-02, 2.2731408530E-04
-2.0892961309E+03, 9.3047883728E-02, 2.3444928367E-04
-2.0417379447E+03, 9.3766227391E-02, 2.4180984679E-04
-1.9952623150E+03, 9.4488400188E-02, 2.4940513729E-04
-1.9498445998E+03, 9.5214412497E-02, 2.5724502338E-04
-1.9054607180E+03, 9.5944274693E-02, 2.6533990839E-04
-1.8620871367E+03, 9.6677997154E-02, 2.7370076219E-04
-1.8197008586E+03, 9.7415590258E-02, 2.8233915467E-04
-1.7782794100E+03, 9.8157064381E-02, 2.9126729141E-04
-1.7378008287E+03, 9.8902429900E-02, 3.0049805173E-04
-1.6982436525E+03, 9.9651697193E-02, 3.1004502919E-04
-1.6595869074E+03, 1.0040487664E-01, 3.1992257486E-04
-1.6218100974E+03, 1.0116197861E-01, 3.3014584355E-04
-1.5848931925E+03, 1.0192301348E-01, 3.4073084307E-04
-1.5488166189E+03, 1.0268799164E-01, 3.5169448697E-04
-1.5135612484E+03, 1.0345692345E-01, 3.6305465087E-04
-1.4791083882E+03, 1.0422981930E-01, 3.7483023273E-04
-1.4454397707E+03, 1.0500668957E-01, 3.8704121728E-04
-1.4125375446E+03, 1.0578754462E-01, 3.9970874510E-04
-1.3803842646E+03, 1.0657239484E-01, 4.1285518650E-04
-1.3489628826E+03, 1.0736125061E-01, 4.2650422073E-04
-1.3182567386E+03, 1.0815412229E-01, 4.4068092090E-04
-1.2882495517E+03, 1.0895102028E-01, 4.5541184502E-04
-1.2589254118E+03, 1.0975195493E-01, 4.7072513374E-04
-1.2302687708E+03, 1.1055693665E-01, 4.8665061522E-04
-1.2022644346E+03, 1.1136597579E-01, 5.0321991777E-04
-1.1748975549E+03, 1.1217908273E-01, 5.2046659087E-04
-1.1481536215E+03, 1.1299626786E-01, 5.3842623533E-04
-1.1220184543E+03, 1.1381754155E-01, 5.5713664319E-04
-1.0964781961E+03, 1.1464291643E-01, 5.7663794826E-04
-1.0715193052E+03, 1.1547262659E-01, 5.9697278825E-04
-1.0471285481E+03, 1.1630731132E-01, 6.1818647931E-04
-1.0232929923E+03, 1.1714765318E-01, 6.4032720412E-04
-1.0000000000E+03, 1.1799433472E-01, 6.6344621466E-04
-9.7723722096E+02, 1.1884803849E-01, 6.8759805095E-04
-9.5499258602E+02, 1.1970944704E-01, 7.1284077702E-04
-9.3325430080E+02, 1.2057924292E-01, 7.3923623572E-04
-9.1201083936E+02, 1.2145810868E-01, 7.6685032393E-04
-8.9125093813E+02, 1.2234672687E-01, 7.9575329002E-04
-8.7096358996E+02, 1.2324578005E-01, 8.2602005537E-04
-8.5113803820E+02, 1.2415595077E-01, 8.5773056237E-04
-8.3176377110E+02, 1.2507792157E-01, 8.9097015086E-04
-8.1283051616E+02, 1.2601237501E-01, 9.2582996593E-04
-7.9432823472E+02, 1.2695999364E-01, 9.6240739971E-04
-7.7624711663E+02, 1.2792146001E-01, 1.0008065703E-03
-7.5857757503E+02, 1.2889745667E-01, 1.0411388410E-03
-7.4131024130E+02, 1.2988866617E-01, 1.0835233845E-03
-7.2443596008E+02, 1.3089577106E-01, 1.1280877941E-03
-7.0794578438E+02, 1.3191945390E-01, 1.1749687493E-03
-6.9183097092E+02, 1.3296039724E-01, 1.2243127381E-03
-6.7608297539E+02, 1.3401928362E-01, 1.2762768430E-03
-6.6069344801E+02, 1.3509679560E-01, 1.3310295961E-03
-6.4565422903E+02, 1.3619361573E-01, 1.3887519104E-03
-6.3095734448E+02, 1.3731042656E-01, 1.4496380943E-03
-6.1659500186E+02, 1.3844791065E-01, 1.5138969565E-03
-6.0255958607E+02, 1.3960675053E-01, 1.5817530129E-03
-5.8884365536E+02, 1.4078762877E-01, 1.6534478013E-03
-5.7543993734E+02, 1.4199122791E-01, 1.7292413193E-03
-5.6234132519E+02, 1.4321823051E-01, 1.8094135932E-03
-5.4954087386E+02, 1.4446931911E-01, 1.8942663947E-03
-5.3703179637E+02, 1.4574517627E-01, 1.9841251174E-03
-5.2480746025E+02, 1.4704648452E-01, 2.0793408320E-03
-5.1286138399E+02, 1.4837370812E-01, 2.1802925358E-03
-5.0118723363E+02, 1.4972655565E-01, 2.2873896190E-03
-4.8977881937E+02, 1.5110457228E-01, 2.4010745682E-03
-4.7863009232E+02, 1.5250730318E-01, 2.5218259333E-03
-4.6773514129E+02, 1.5393429353E-01, 2.6501615848E-03
-4.5708818961E+02, 1.5538508848E-01, 2.7866422925E-03
-4.4668359215E+02, 1.5685923321E-01, 2.9318756590E-03
-4.3651583224E+02, 1.5835627289E-01, 3.0865204480E-03
-4.2657951880E+02, 1.5987575268E-01, 3.2512913478E-03
-4.1686938347E+02, 1.6141721776E-01, 3.4269642183E-03
-4.0738027780E+02, 1.6298021329E-01, 3.6143818748E-03
-3.9810717055E+02, 1.6456428444E-01, 3.8144604674E-03
-3.8904514499E+02, 1.6616897637E-01, 4.0281965217E-03
-3.8018939632E+02, 1.6779383427E-01, 4.2566747154E-03
-3.7153522910E+02, 1.6943840330E-01, 4.5010666865E-03
-3.6307805477E+02, 1.7110222862E-01, 4.7625621912E-03
-3.5481338923E+02, 1.7278485540E-01, 5.0423999284E-03
-3.4673685045E+02, 1.7448582882E-01, 5.3419090640E-03
-3.3884415614E+02, 1.7620469404E-01, 5.6625158057E-03
-3.3113112148E+02, 1.7794099624E-01, 6.0057500940E-03
-3.2359365693E+02, 1.7969428057E-01, 6.3732526956E-03
-3.1622776602E+02, 1.8146409220E-01, 6.7667827124E-03
-3.0902954325E+02, 1.8324997632E-01, 7.1882255237E-03
-3.0199517204E+02, 1.8505147808E-01, 7.6396011743E-03
-2.9512092267E+02, 1.8686814265E-01, 8.1230732214E-03
-2.8840315031E+02, 1.8869951521E-01, 8.6409580531E-03
-2.8183829313E+02, 1.9054514092E-01, 9.1957346877E-03
-2.7542287033E+02, 1.9240456495E-01, 9.7900550623E-03
-2.6915348039E+02, 1.9427733247E-01, 1.0426754817E-02
-2.6302679919E+02, 1.9616298864E-01, 1.1108864575E-02
-2.5703957828E+02, 1.9806107864E-01, 1.1839621725E-02
-2.5118864315E+02, 1.9997114764E-01, 1.2622482695E-02
-2.4547089157E+02, 2.0189274080E-01, 1.3461135710E-02
-2.3988329190E+02, 2.0382540329E-01, 1.4359514024E-02
-2.3442288153E+02, 2.0576868028E-01, 1.5321809610E-02
-2.2908676528E+02, 2.0772211694E-01, 1.6352487276E-02
-2.2387211386E+02, 2.0968525844E-01, 1.7456299174E-02
-2.1877616239E+02, 2.1165764995E-01, 1.8638299678E-02
-2.1379620895E+02, 2.1363883663E-01, 1.9903860565E-02
-2.0892961309E+02, 2.1562836366E-01, 2.1258686451E-02
-2.0417379447E+02, 2.1762577620E-01, 2.2708830412E-02
-1.9952623150E+02, 2.1963061942E-01, 2.4260709715E-02
-1.9498445998E+02, 2.2164243849E-01, 2.5921121562E-02
-1.9054607180E+02, 2.2366077859E-01, 2.7697258747E-02
-1.8620871367E+02, 2.2568518486E-01, 2.9596725110E-02
-1.8197008586E+02, 2.2771520250E-01, 3.1627550645E-02
-1.7782794100E+02, 2.2975037666E-01, 3.3798206130E-02
-1.7378008287E+02, 2.3179025251E-01, 3.6117617090E-02
-1.6982436525E+02, 2.3383437523E-01, 3.8595176935E-02
-1.6595869074E+02, 2.3588228998E-01, 4.1240759043E-02
-1.6218100974E+02, 2.3793354193E-01, 4.4064727591E-02
-1.5848931925E+02, 2.3998767624E-01, 4.7077946876E-02
-1.5488166189E+02, 2.4204423810E-01, 5.0291788863E-02
-1.5135612484E+02, 2.4410277266E-01, 5.3718138687E-02
-1.4791083882E+02, 2.4616282509E-01, 5.7369397798E-02
-1.4454397707E+02, 2.4822394057E-01, 6.1258484422E-02
-1.4125375446E+02, 2.5028566426E-01, 6.5398830990E-02
-1.3803842646E+02, 2.5234754133E-01, 6.9804378182E-02
-1.3489628826E+02, 2.5440911695E-01, 7.4489565188E-02
-1.3182567386E+02, 2.5646993628E-01, 7.9469315787E-02
-1.2882495517E+02, 2.5852954451E-01, 8.4759019833E-02
-1.2589254118E+02, 2.6058748679E-01, 9.0374509710E-02
-1.2302687708E+02, 2.6264330829E-01, 9.6332031321E-02
-1.2022644346E+02, 2.6469655419E-01, 1.0264820916E-01
-1.1748975549E+02, 2.6674676964E-01, 1.0934000500E-01
-1.1481536215E+02, 2.6879349983E-01, 1.1642466981E-01
-1.1220184543E+02, 2.7083628992E-01, 1.2391968835E-01
-1.0964781961E+02, 2.7287468507E-01, 1.3184271609E-01
-1.0715193052E+02, 2.7490823046E-01, 1.4021150810E-01
-1.0471285481E+02, 2.7693647126E-01, 1.4904383929E-01
-1.0232929923E+02, 2.7895895263E-01, 1.5835741601E-01
-1.0000000000E+02, 2.8097521974E-01, 1.6816977829E-01
-9.7723722096E+01, 2.8298481776E-01, 1.7849819285E-01
-9.5499258602E+01, 2.8498729186E-01, 1.8935953636E-01
-9.3325430080E+01, 2.8698218721E-01, 2.0077016905E-01
-9.1201083936E+01, 2.8896904898E-01, 2.1274579855E-01
-8.9125093813E+01, 2.9094742233E-01, 2.2530133386E-01
-8.7096358996E+01, 2.9291685244E-01, 2.3845072996E-01
-8.5113803820E+01, 2.9487688447E-01, 2.5220682291E-01
-8.3176377110E+01, 2.9682706359E-01, 2.6658115614E-01
-8.1283051616E+01, 2.9876693497E-01, 2.8158379833E-01
-7.9432823472E+01, 3.0069604378E-01, 2.9722315354E-01
-7.7624711663E+01, 3.0261393519E-01, 3.1350576455E-01
-7.5857757503E+01, 3.0452015437E-01, 3.3043611021E-01
-7.4131024130E+01, 3.0641424648E-01, 3.4801639819E-01
-7.2443596008E+01, 3.0829575669E-01, 3.6624635435E-01
-7.0794578438E+01, 3.1016423018E-01, 3.8512301023E-01
-6.9183097092E+01, 3.1201921211E-01, 4.0464049055E-01
-6.7608297539E+01, 3.1386024765E-01, 4.2478980244E-01
-6.6069344801E+01, 3.1568688196E-01, 4.4555862861E-01
-6.4565422903E+01, 3.1749866023E-01, 4.6693112662E-01
-6.3095734448E+01, 3.1929512761E-01, 4.8888773678E-01
-6.1659500186E+01, 3.2107582927E-01, 5.1140500119E-01
-6.0255958607E+01, 3.2284031039E-01, 5.3445539660E-01
-5.8884365536E+01, 3.2458811613E-01, 5.5800718406E-01
-5.7543993734E+01, 3.2631879166E-01, 5.8202427866E-01
-5.6234132519E+01, 3.2803188215E-01, 6.0647188319E-01
-5.4954087386E+01, 3.2972693277E-01, 6.3133220250E-01
-5.3703179637E+01, 3.3140350233E-01, 6.5659172589E-01
-5.2480746025E+01, 3.3306142825E-01, 6.8223744753E-01
-5.1286138399E+01, 3.3470080838E-01, 7.0825700502E-01
-5.0118723363E+01, 3.3632175054E-01, 7.3463881675E-01
-4.8977881937E+01, 3.3792436255E-01, 7.6137221750E-01
-4.7863009232E+01, 3.3950875224E-01, 7.8844759197E-01
-4.6773514129E+01, 3.4107502743E-01, 8.1585650575E-01
-4.5708818961E+01, 3.4262329595E-01, 8.4359183365E-01
-4.4668359215E+01, 3.4415366561E-01, 8.7164788509E-01
-4.3651583224E+01, 3.4566624425E-01, 9.0002052653E-01
-4.2657951880E+01, 3.4716113969E-01, 9.2870730097E-01
-4.1686938347E+01, 3.4863845975E-01, 9.5770754456E-01
-4.0738027780E+01, 3.5009831225E-01, 9.8702250057E-01
-3.9810717055E+01, 3.5154080503E-01, 1.0166554309E+00
-3.8904514499E+01, 3.5296604591E-01, 1.0466117258E+00
-3.8018939632E+01, 3.5437414271E-01, 1.0768990117E+00
-3.7153522910E+01, 3.5576520325E-01, 1.1075272583E+00
-3.6307805477E+01, 3.5713933536E-01, 1.1385088849E+00
-3.5481338923E+01, 3.5849664687E-01, 1.1698588677E+00
-3.4673685045E+01, 3.5983724559E-01, 1.2015948476E+00
-3.3884415614E+01, 3.6116123936E-01, 1.2337372402E+00
-3.3113112148E+01, 3.6246873599E-01, 1.2663093492E+00
-3.2359365693E+01, 3.6375984331E-01, 1.2993374827E+00
-3.1622776602E+01, 3.6503466916E-01, 1.3328510762E+00
-3.0902954325E+01, 3.6629332134E-01, 1.3668828207E+00
-3.0199517204E+01, 3.6753590768E-01, 1.4014687995E+00
-2.9512092267E+01, 3.6876253602E-01, 1.4366486333E+00
-2.8840315031E+01, 3.6997331417E-01, 1.4724656370E+00
-2.8183829313E+01, 3.7116834995E-01, 1.5089669876E+00
-2.7542287033E+01, 3.7234775120E-01, 1.5462039076E+00
-2.6915348039E+01, 3.7351162574E-01, 1.5842307288E+00
-2.6302679919E+01, 3.7466008138E-01, 1.6230831770E+00
-2.5703957828E+01, 3.7579322596E-01, 1.6627777649E+00
-2.5118864315E+01, 3.7691116731E-01, 1.7033305370E+00
-2.4547089157E+01, 3.7801401323E-01, 1.7447578148E+00
-2.3988329190E+01, 3.7910187157E-01, 1.7870762013E+00
-2.3442288153E+01, 3.8017485013E-01, 1.8303025859E+00
-2.2908676528E+01, 3.8123305676E-01, 1.8744541498E+00
-2.2387211386E+01, 3.8227659927E-01, 1.9195483708E+00
-2.1877616239E+01, 3.8330558548E-01, 1.9656030291E+00
-2.1379620895E+01, 3.8432012322E-01, 2.0126362119E+00
-2.0892961309E+01, 3.8532032032E-01, 2.0606663200E+00
-2.0417379447E+01, 3.8630628460E-01, 2.1097120723E+00
-1.9952623150E+01, 3.8727812388E-01, 2.1597925124E+00
-1.9498445998E+01, 3.8823594599E-01, 2.2109270142E+00
-1.9054607180E+01, 3.8917985876E-01, 2.2631352878E+00
-1.8620871367E+01, 3.9010997000E-01, 2.3164373859E+00
-1.8197008586E+01, 3.9102638754E-01, 2.3708537099E+00
-1.7782794100E+01, 3.9192921921E-01, 2.4264050161E+00
-1.7378008287E+01, 3.9281857282E-01, 2.4831124230E+00
-1.6982436525E+01, 3.9369455622E-01, 2.5409974172E+00
-1.6595869074E+01, 3.9455727721E-01, 2.6000818607E+00
-1.6218100974E+01, 3.9540684362E-01, 2.6603879978E+00
-1.5848931925E+01, 3.9624336329E-01, 2.7219384621E+00
-1.5488166189E+01, 3.9706694402E-01, 2.7847562843E+00
-1.5135612484E+01, 3.9787769365E-01, 2.8488648991E+00
-1.4791083882E+01, 3.9867572000E-01, 2.9142881534E+00
-1.4454397707E+01, 3.9946113090E-01, 2.9810503135E+00
-1.4125375446E+01, 4.0023403417E-01, 3.0491760738E+00
-1.3803842646E+01, 4.0099453763E-01, 3.1186905646E+00
-1.3489628826E+01, 4.0174274911E-01, 3.1896193604E+00
-1.3182567386E+01, 4.0247877644E-01, 3.2619884886E+00
-1.2882495517E+01, 4.0320272743E-01, 3.3358244384E+00
-1.2589254118E+01, 4.0391470991E-01, 3.4111541696E+00
-1.2302687708E+01, 4.0461483171E-01, 3.4880051216E+00
-1.2022644346E+01, 4.0530320065E-01, 3.5664052232E+00
-1.1748975549E+01, 4.0597992455E-01, 3.6463829016E+00
-1.1481536215E+01, 4.0664511125E-01, 3.7279670928E+00
-1.1220184543E+01, 4.0729886856E-01, 3.8111872514E+00
-1.0964781961E+01, 4.0794130430E-01, 3.8960733608E+00
-1.0715193052E+01, 4.0857252631E-01, 3.9826559435E+00
-1.0471285481E+01, 4.0919264241E-01, 4.0709660724E+00
-1.0232929923E+01, 4.0980176041E-01, 4.1610353814E+00
-1.0000000000E+01, 4.1039998816E-01, 4.2528960767E+00
-9.7723722096E+00, 4.1098743346E-01, 4.3465809484E+00
-9.5499258602E+00, 4.1156420415E-01, 4.4421233822E+00
-9.3325430080E+00, 4.1213040805E-01, 4.5395573715E+00
-9.1201083936E+00, 4.1268615298E-01, 4.6389175299E+00
-8.9125093813E+00, 4.1323154676E-01, 4.7402391033E+00
-8.7096358996E+00, 4.1376669723E-01, 4.8435579835E+00
-8.5113803820E+00, 4.1429171221E-01, 4.9489107211E+00
-8.3176377110E+00, 4.1480669952E-01, 5.0563345390E+00
-8.1283051616E+00, 4.1531176698E-01, 5.1658673463E+00
-7.9432823472E+00, 4.1580702242E-01, 5.2775477526E+00
-7.7624711663E+00, 4.1629257367E-01, 5.3914150823E+00
-7.5857757503E+00, 4.1676852855E-01, 5.5075093899E+00
-7.4131024130E+00, 4.1723499487E-01, 5.6258714748E+00
-7.2443596008E+00, 4.1769208048E-01, 5.7465428970E+00
-7.0794578438E+00, 4.1813989319E-01, 5.8695659931E+00
-6.9183097092E+00, 4.1857854082E-01, 5.9949838927E+00
-6.7608297539E+00, 4.1900813121E-01, 6.1228405351E+00
-6.6069344801E+00, 4.1942877217E-01, 6.2531806864E+00
-6.4565422903E+00, 4.1984057152E-01, 6.3860499569E+00
-6.3095734448E+00, 4.2024363711E-01, 6.5214948196E+00
-6.1659500186E+00, 4.2063807674E-01, 6.6595626278E+00
-6.0255958607E+00, 4.2102399824E-01, 6.8003016346E+00
-5.8884365536E+00, 4.2140150944E-01, 6.9437610120E+00
-5.7543993734E+00, 4.2177071816E-01, 7.0899908706E+00
-5.6234132519E+00, 4.2213173223E-01, 7.2390422798E+00
-5.4954087386E+00, 4.2248465947E-01, 7.3909672887E+00
-5.3703179637E+00, 4.2282960770E-01, 7.5458189472E+00
-5.2480746025E+00, 4.2316668475E-01, 7.7036513279E+00
-5.1286138399E+00, 4.2349599844E-01, 7.8645195484E+00
-5.0118723363E+00, 4.2381765660E-01, 8.0284797939E+00
-4.8977881937E+00, 4.2413176706E-01, 8.1955893407E+00
-4.7863009232E+00, 4.2443843763E-01, 8.3659065804E+00
-4.6773514129E+00, 4.2473777614E-01, 8.5394910441E+00
-4.5708818961E+00, 4.2502989042E-01, 8.7164034278E+00
-4.4668359215E+00, 4.2531488828E-01, 8.8967056181E+00
-4.3651583224E+00, 4.2559287756E-01, 9.0804607186E+00
-4.2657951880E+00, 4.2586396608E-01, 9.2677330770E+00
-4.1686938347E+00, 4.2612826167E-01, 9.4585883128E+00
-4.0738027780E+00, 4.2638587214E-01, 9.6530933457E+00
-3.9810717055E+00, 4.2663690532E-01, 9.8513164249E+00
-3.8904514499E+00, 4.2688146903E-01, 1.0053327159E+01
-3.8018939632E+00, 4.2711967111E-01, 1.0259196546E+01
-3.7153522910E+00, 4.2735161937E-01, 1.0468997004E+01
-3.6307805477E+00, 4.2757742165E-01, 1.0682802408E+01
-3.5481338923E+00, 4.2779718575E-01, 1.0900688116E+01
-3.4673685045E+00, 4.2801101952E-01, 1.1122731007E+01
-3.3884415614E+00, 4.2821903076E-01, 1.1349009514E+01
-3.3113112148E+00, 4.2842132732E-01, 1.1579603662E+01
-3.2359365693E+00, 4.2861801700E-01, 1.1814595101E+01
-3.1622776602E+00, 4.2880920764E-01, 1.2054067145E+01
-3.0902954325E+00, 4.2899500706E-01, 1.2298104812E+01
-3.0199517204E+00, 4.2917552309E-01, 1.2546794858E+01
-2.9512092267E+00, 4.2935086354E-01, 1.2800225823E+01
-2.8840315031E+00, 4.2952113625E-01, 1.3058488069E+01
-2.8183829313E+00, 4.2968644903E-01, 1.3321673824E+01
-2.7542287033E+00, 4.2984690972E-01, 1.3589877223E+01
-2.6915348039E+00, 4.3000262613E-01, 1.3863194356E+01
-2.6302679919E+00, 4.3015370609E-01, 1.4141723308E+01
-2.5703957828E+00, 4.3030025743E-01, 1.4425564213E+01
-2.5118864315E+00, 4.3044238797E-01, 1.4714819296E+01
-2.4547089157E+00, 4.3058020554E-01, 1.5009592926E+01
-2.3988329190E+00, 4.3071381795E-01, 1.5309991664E+01
-2.3442288153E+00, 4.3084333303E-01, 1.5616124316E+01
