*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\NHI2015\Output\staro6.csv
*  version    : 1.0
*  date       : 27-May-2015 09:20:25
*  created by : J.G.Wesseling
*  module     : staro6
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-3.3884415614E+00, 4.0093206402E-01, 1.2160422157E+00
-3.3113112148E+00, 4.0117518994E-01, 1.2509550849E+00
-3.2359365693E+00, 4.0141674594E-01, 1.2868727888E+00
-3.1622776602E+00, 4.0165676221E-01, 1.3238242695E+00
-3.0902954325E+00, 4.0189526895E-01, 1.3618393024E+00
-3.0199517204E+00, 4.0213229635E-01, 1.4009485193E+00
-2.9512092267E+00, 4.0236787459E-01, 1.4411834336E+00
-2.8840315031E+00, 4.0260203386E-01, 1.4825764651E+00
-2.8183829313E+00, 4.0283480437E-01, 1.5251609665E+00
-2.7542287033E+00, 4.0306621629E-01, 1.5689712498E+00
-2.6915348039E+00, 4.0329629982E-01, 1.6140426139E+00
-2.6302679919E+00, 4.0352508516E-01, 1.6604113729E+00
-2.5703957828E+00, 4.0375260248E-01, 1.7081148855E+00
-2.5118864315E+00, 4.0397888198E-01, 1.7571915844E+00
-2.4547089157E+00, 4.0420395386E-01, 1.8076810075E+00
-2.3988329190E+00, 4.0442784829E-01, 1.8596238295E+00
-2.3442288153E+00, 4.0465059548E-01, 1.9130618945E+00
