*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\WaterWijzer\Output\staro14.csv
*  version    : 1.0
*  date       : 02-Jul-2015 01:59:57
*  created by : J.G.Wesseling
*  module     : staro14
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-3.8018939632E+03, 7.7180931338E-02, 1.7327691199E-05
-3.7153522910E+03, 7.8364748522E-02, 1.8814195924E-05
-3.6307805477E+03, 7.9564802234E-02, 2.0444377323E-05
-3.5481338923E+03, 8.0781298090E-02, 2.2232322165E-05
-3.4673685045E+03, 8.2014441705E-02, 2.4193457137E-05
-3.3884415614E+03, 8.3264438693E-02, 2.6344663281E-05
-3.3113112148E+03, 8.4531494671E-02, 2.8704397789E-05
-3.2359365693E+03, 8.5815815251E-02, 3.1292823175E-05
-3.1622776602E+03, 8.7117606050E-02, 3.4131943788E-05
-3.0902954325E+03, 8.8437072682E-02, 3.7245749488E-05
-3.0199517204E+03, 8.9774420763E-02, 4.0660366205E-05
-2.9512092267E+03, 9.1129855906E-02, 4.4404212915E-05
-2.8840315031E+03, 9.2503583728E-02, 4.8508164414E-05
-2.8183829313E+03, 9.3895809842E-02, 5.3005719059E-05
-2.7542287033E+03, 9.5306739864E-02, 5.7933170398E-05
-2.6915348039E+03, 9.6736579408E-02, 6.3329781366E-05
-2.6302679919E+03, 9.8185534090E-02, 6.9237959402E-05
-2.5703957828E+03, 9.9653809524E-02, 7.5703430536E-05
-2.5118864315E+03, 1.0114161133E-01, 8.2775410111E-05
-2.4547089157E+03, 1.0264914511E-01, 9.0506767415E-05
-2.3988329190E+03, 1.0417661649E-01, 9.8954181059E-05
-2.3442288153E+03, 1.0572423108E-01, 1.0817828149E-04
-2.2908676528E+03, 1.0729219450E-01, 1.1824377653E-04
-2.2387211386E+03, 1.0888071236E-01, 1.2921955527E-04
-2.1877616239E+03, 1.1048999028E-01, 1.4117876522E-04
-2.1379620895E+03, 1.1212023387E-01, 1.5419885699E-04
-2.0892961309E+03, 1.1377164875E-01, 1.6836159025E-04
-2.0417379447E+03, 1.1544444052E-01, 1.8375299895E-04
-1.9952623150E+03, 1.1713881482E-01, 2.0046554521E-04
-1.9498445998E+03, 1.1885497724E-01, 2.1860278935E-04
-1.9054607180E+03, 1.2059313341E-01, 2.3827640444E-04
-1.8620871367E+03, 1.2235348894E-01, 2.5960585263E-04
-1.8197008586E+03, 1.2413624945E-01, 2.8271883698E-04
-1.7782794100E+03, 1.2594162055E-01, 3.0775177090E-04
-1.7378008287E+03, 1.2776980785E-01, 3.3485026539E-04
-1.6982436525E+03, 1.2962101698E-01, 3.6416963357E-04
-1.6595869074E+03, 1.3149545354E-01, 3.9587541245E-04
-1.6218100974E+03, 1.3339332314E-01, 4.3014390132E-04
-1.5848931925E+03, 1.3531483142E-01, 4.6716271633E-04
-1.5488166189E+03, 1.3726018397E-01, 5.0713136050E-04
-1.5135612484E+03, 1.3922958642E-01, 5.5026180839E-04
