*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\NHI2015\Output\staro9.csv
*  version    : 1.0
*  date       : 27-May-2015 09:20:40
*  created by : J.G.Wesseling
*  module     : staro9
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-2.5118864315E+04, 7.3676272741E-02, 1.4271602023E-05
-1.9952623150E+04, 7.7282363146E-02, 1.7568998932E-05
-1.5848931925E+04, 8.1093832614E-02, 2.2488119090E-05
-1.5488166189E+04, 8.1486568265E-02, 2.3121299368E-05
-1.5135612484E+04, 8.1881441379E-02, 2.3784760360E-05
-1.4791083882E+04, 8.2278459564E-02, 2.4479295912E-05
-1.4454397707E+04, 8.2677630425E-02, 2.5205703503E-05
-1.4125375446E+04, 8.3078961570E-02, 2.5964779773E-05
-1.3803842646E+04, 8.3482460605E-02, 2.6757315681E-05
-1.3489628826E+04, 8.3888135136E-02, 2.7584091237E-05
-1.3182567386E+04, 8.4295992771E-02, 2.8445869800E-05
-1.2882495517E+04, 8.4706041117E-02, 2.9343391926E-05
-1.2589254118E+04, 8.5118287778E-02, 3.0277368735E-05
-1.2302687708E+04, 8.5532740363E-02, 3.1248474802E-05
-1.2022644346E+04, 8.5949406478E-02, 3.2257340534E-05
-1.1748975549E+04, 8.6368293730E-02, 3.3304544056E-05
-1.1481536215E+04, 8.6789409724E-02, 3.4390602572E-05
-1.1220184543E+04, 8.7212762069E-02, 3.5515963223E-05
-1.0964781961E+04, 8.7638358369E-02, 3.6680993445E-05
-1.0715193052E+04, 8.8066206233E-02, 3.7885970829E-05
-1.0471285481E+04, 8.8496313267E-02, 3.9131072512E-05
-1.0232929923E+04, 8.8928687077E-02, 4.0416364127E-05
-1.0000000000E+04, 8.9363335270E-02, 4.1741788341E-05
-9.7723722096E+03, 8.9800265452E-02, 4.3107153027E-05
-9.5499258602E+03, 9.0239485231E-02, 4.4512119120E-05
-9.3325430080E+03, 9.0681002213E-02, 4.5956188235E-05
-9.1201083936E+03, 9.1124824004E-02, 4.7438690093E-05
-8.9125093813E+03, 9.1570958211E-02, 4.8958769865E-05
-8.7096358996E+03, 9.2019412441E-02, 5.0515375523E-05
-8.5113803820E+03, 9.2470194300E-02, 5.2107245293E-05
-8.3176377110E+03, 9.2923311396E-02, 5.3732895352E-05
-8.1283051616E+03, 9.3378771334E-02, 5.5390607876E-05
-7.9432823472E+03, 9.3836581721E-02, 5.7078621161E-05
-7.7624711663E+03, 9.4296750164E-02, 5.8796566714E-05
-7.5857757503E+03, 9.4759284270E-02, 6.0544816214E-05
-7.4131024130E+03, 9.5224191645E-02, 6.2323789621E-05
-7.2443596008E+03, 9.5691479896E-02, 6.4133953983E-05
-7.0794578438E+03, 9.6161156629E-02, 6.5975826514E-05
-6.9183097092E+03, 9.6633229451E-02, 6.7849977756E-05
-6.7608297539E+03, 9.7107705969E-02, 6.9757034801E-05
-6.6069344801E+03, 9.7584593789E-02, 7.1697684607E-05
-6.4565422903E+03, 9.8063900519E-02, 7.3672677390E-05
-6.3095734448E+03, 9.8545633765E-02, 7.5682830120E-05
-6.1659500186E+03, 9.9029822453E-02, 7.7729030117E-05
-6.0255958607E+03, 9.9516572232E-02, 7.9812238765E-05
-5.8884365536E+03, 1.0000600601E-01, 8.1933495352E-05
-5.7543993734E+03, 1.0049824667E-01, 8.4093921046E-05
-5.6234132519E+03, 1.0099341714E-01, 8.6294723027E-05
-5.4954087386E+03, 1.0149164030E-01, 8.8537198785E-05
-5.3703179637E+03, 1.0199303907E-01, 9.0822740595E-05
-5.2480746025E+03, 1.0249773633E-01, 9.3152840198E-05
-5.1286138399E+03, 1.0300585501E-01, 9.5529093697E-05
-5.0118723363E+03, 1.0351751799E-01, 9.7953206690E-05
-4.8977881937E+03, 1.0403284818E-01, 1.0042699967E-04
-4.7863009232E+03, 1.0455196847E-01, 1.0295241369E-04
-4.6773514129E+03, 1.0507500179E-01, 1.0553151636E-04
-4.5708818961E+03, 1.0560207101E-01, 1.0816650818E-04
-4.4668359215E+03, 1.0613329905E-01, 1.1085972917E-04
-4.3651583224E+03, 1.0666880882E-01, 1.1361366603E-04
-4.2657951880E+03, 1.0720872320E-01, 1.1643095957E-04
-4.1686938347E+03, 1.0775316510E-01, 1.1931441275E-04
-4.0738027780E+03, 1.0830225743E-01, 1.2226699912E-04
-3.9810717055E+03, 1.0885612308E-01, 1.2529187185E-04
-3.8904514499E+03, 1.0941488497E-01, 1.2839237335E-04
-3.8018939632E+03, 1.0997866598E-01, 1.3157204553E-04
-3.7153522910E+03, 1.1054758902E-01, 1.3483464074E-04
-3.6307805477E+03, 1.1112177700E-01, 1.3818413348E-04
-3.5481338923E+03, 1.1170135282E-01, 1.4162473288E-04
-3.4673685045E+03, 1.1228643937E-01, 1.4516089611E-04
-3.3884415614E+03, 1.1287715956E-01, 1.4879734271E-04
-3.3113112148E+03, 1.1347363630E-01, 1.5253906993E-04
-3.2359365693E+03, 1.1407599248E-01, 1.5639136919E-04
-3.1622776602E+03, 1.1468435100E-01, 1.6035984375E-04
-3.0902954325E+03, 1.1529883477E-01, 1.6445042767E-04
-3.0199517204E+03, 1.1591956669E-01, 1.6866940617E-04
-2.9512092267E+03, 1.1654666966E-01, 1.7302343749E-04
-2.8840315031E+03, 1.1718026659E-01, 1.7751957641E-04
-2.8183829313E+03, 1.1782048037E-01, 1.8216529958E-04
-2.7542287033E+03, 1.1846743391E-01, 1.8696853270E-04
-2.6915348039E+03, 1.1912125011E-01, 1.9193767985E-04
-2.6302679919E+03, 1.1978205187E-01, 1.9708165507E-04
-2.5703957828E+03, 1.2044996209E-01, 2.0240991638E-04
-2.5118864315E+03, 1.2112510368E-01, 2.0793250245E-04
-2.4547089157E+03, 1.2180759953E-01, 2.1366007221E-04
-2.3988329190E+03, 1.2249757256E-01, 2.1960394756E-04
-2.3442288153E+03, 1.2319514565E-01, 2.2577615945E-04
-2.2908676528E+03, 1.2390044172E-01, 2.3218949777E-04
-2.2387211386E+03, 1.2461358366E-01, 2.3885756518E-04
-2.1877616239E+03, 1.2533469438E-01, 2.4579483532E-04
-2.1379620895E+03, 1.2606389678E-01, 2.5301671588E-04
-2.0892961309E+03, 1.2680131376E-01, 2.6053961679E-04
-2.0417379447E+03, 1.2754706822E-01, 2.6838102410E-04
-1.9952623150E+03, 1.2830128307E-01, 2.7655958005E-04
-1.9498445998E+03, 1.2906408120E-01, 2.8509516989E-04
-1.9054607180E+03, 1.2983558552E-01, 2.9400901603E-04
-1.8620871367E+03, 1.3061591893E-01, 3.0332378031E-04
-1.8197008586E+03, 1.3140520433E-01, 3.1306367497E-04
-1.7782794100E+03, 1.3220356463E-01, 3.2325458336E-04
-1.7378008287E+03, 1.3301112273E-01, 3.3392419107E-04
-1.6982436525E+03, 1.3382800152E-01, 3.4510212869E-04
-1.6595869074E+03, 1.3465432391E-01, 3.5682012716E-04
-1.6218100974E+03, 1.3549021281E-01, 3.6911218705E-04
-1.5848931925E+03, 1.3633579110E-01, 3.8201476299E-04
-1.5488166189E+03, 1.3719118171E-01, 3.9556696491E-04
-1.5135612484E+03, 1.3805650752E-01, 4.0981077758E-04
-1.4791083882E+03, 1.3893189144E-01, 4.2479130038E-04
-1.4454397707E+03, 1.3981745638E-01, 4.4055700932E-04
-1.4125375446E+03, 1.4071332523E-01, 4.5716004356E-04
-1.3803842646E+03, 1.4161962089E-01, 4.7465651887E-04
-1.3489628826E+03, 1.4253646627E-01, 4.9310687086E-04
-1.3182567386E+03, 1.4346398427E-01, 5.1257623110E-04
-1.2882495517E+03, 1.4440229779E-01, 5.3313483943E-04
-1.2589254118E+03, 1.4535152974E-01, 5.5485849637E-04
-1.2302687708E+03, 1.4631180301E-01, 5.7782905992E-04
-1.2022644346E+03, 1.4728324051E-01, 6.0213499129E-04
-1.1748975549E+03, 1.4826596514E-01, 6.2787195504E-04
-1.1481536215E+03, 1.4926009980E-01, 6.5514347944E-04
-1.1220184543E+03, 1.5026576739E-01, 6.8406168361E-04
-1.0964781961E+03, 1.5128309082E-01, 7.1474678876E-04
-1.0715193052E+03, 1.5231219298E-01, 7.4731200231E-04
-1.0471285481E+03, 1.5335319678E-01, 7.8186611945E-04
-1.0232929923E+03, 1.5440622513E-01, 8.1852375252E-04
-1.0000000000E+03, 1.5547140092E-01, 8.5740576116E-04
-9.7723722096E+02, 1.5654884705E-01, 8.9863946950E-04
-9.5499258602E+02, 1.5763868643E-01, 9.4235887730E-04
-9.3325430080E+02, 1.5874104195E-01, 9.8870486274E-04
-9.1201083936E+02, 1.5985603653E-01, 1.0378253741E-03
-8.9125093813E+02, 1.6098379306E-01, 1.0898756073E-03
-8.7096358996E+02, 1.6212443445E-01, 1.1450181667E-03
-8.5113803820E+02, 1.6327806595E-01, 1.2034232041E-03
-8.3176377110E+02, 1.6444459836E-01, 1.2652685341E-03
-8.1283051616E+02, 1.6562382187E-01, 1.3307397196E-03
-7.9432823472E+02, 1.6681552488E-01, 1.4000301242E-03
-7.7624711663E+02, 1.6801949578E-01, 1.4733409256E-03
-7.5857757503E+02, 1.6923552298E-01, 1.5508810856E-03
-7.4131024130E+02, 1.7046339486E-01, 1.6328672694E-03
-7.2443596008E+02, 1.7170289982E-01, 1.7195237107E-03
-7.0794578438E+02, 1.7295382626E-01, 1.8110820130E-03
-6.9183097092E+02, 1.7421596256E-01, 1.9077808829E-03
-6.7608297539E+02, 1.7548909714E-01, 2.0098657870E-03
-6.6069344801E+02, 1.7677301837E-01, 2.1175885256E-03
-6.4565422903E+02, 1.7806751466E-01, 2.2312067148E-03
-6.3095734448E+02, 1.7937237440E-01, 2.3509831703E-03
-6.1659500186E+02, 1.8068738599E-01, 2.4771851840E-03
-6.0255958607E+02, 1.8201233782E-01, 2.6100836863E-03
-5.8884365536E+02, 1.8334701828E-01, 2.7499522847E-03
-5.7543993734E+02, 1.8469121578E-01, 2.8970661727E-03
-5.6234132519E+02, 1.8604471870E-01, 3.0517009001E-03
-5.4954087386E+02, 1.8740731545E-01, 3.2141309972E-03
-5.3703179637E+02, 1.8877879442E-01, 3.3846284477E-03
-5.2480746025E+02, 1.9015894400E-01, 3.5634630741E-03
-5.1286138399E+02, 1.9154755258E-01, 3.7509506825E-03
-5.0118723363E+02, 1.9294440857E-01, 3.9474654922E-03
-4.8977881937E+02, 1.9434930036E-01, 4.1533981681E-03
-4.7863009232E+02, 1.9576201634E-01, 4.3691541591E-03
-4.6773514129E+02, 1.9718234491E-01, 4.5951541644E-03
-4.5708818961E+02, 1.9861007446E-01, 4.8318346113E-03
-4.4668359215E+02, 2.0004499339E-01, 5.0796481444E-03
-4.3651583224E+02, 2.0148689010E-01, 5.3390641262E-03
-4.2657951880E+02, 2.0293555298E-01, 5.6105691495E-03
-4.1686938347E+02, 2.0439077042E-01, 5.8946675606E-03
-4.0738027780E+02, 2.0585233082E-01, 6.1918819959E-03
-3.9810717055E+02, 2.0732002257E-01, 6.5027539290E-03
-3.8904514499E+02, 2.0879363408E-01, 6.8278442311E-03
-3.8018939632E+02, 2.1027295373E-01, 7.1677337428E-03
-3.7153522910E+02, 2.1175776992E-01, 7.5230238590E-03
-3.6307805477E+02, 2.1324787105E-01, 7.8943371261E-03
-3.5481338923E+02, 2.1474304551E-01, 8.2823178518E-03
-3.4673685045E+02, 2.1624308169E-01, 8.6876327278E-03
-3.3884415614E+02, 2.1774776800E-01, 9.1109714655E-03
-3.3113112148E+02, 2.1925689282E-01, 9.5530474448E-03
-3.2359365693E+02, 2.2077024455E-01, 1.0014598376E-02
-3.1622776602E+02, 2.2228761159E-01, 1.0496386975E-02
-3.0902954325E+02, 2.2380878233E-01, 1.0999201654E-02
-3.0199517204E+02, 2.2533354517E-01, 1.1523857218E-02
-2.9512092267E+02, 2.2686168850E-01, 1.2071195589E-02
-2.8840315031E+02, 2.2839300072E-01, 1.2642086530E-02
-2.8183829313E+02, 2.2992727022E-01, 1.3237428391E-02
-2.7542287033E+02, 2.3146428540E-01, 1.3858148866E-02
-2.6915348039E+02, 2.3300383466E-01, 1.4505205767E-02
-2.6302679919E+02, 2.3454570638E-01, 1.5179587807E-02
-2.5703957828E+02, 2.3608968896E-01, 1.5882315404E-02
-2.5118864315E+02, 2.3763557080E-01, 1.6614441494E-02
-2.4547089157E+02, 2.3918314030E-01, 1.7377052363E-02
-2.3988329190E+02, 2.4073218584E-01, 1.8171268489E-02
-2.3442288153E+02, 2.4228249583E-01, 1.8998245405E-02
-2.2908676528E+02, 2.4383385866E-01, 1.9859174568E-02
-2.2387211386E+02, 2.4538606273E-01, 2.0755284254E-02
-2.1877616239E+02, 2.4693889642E-01, 2.1687840459E-02
-2.1379620895E+02, 2.4849214814E-01, 2.2658147822E-02
-2.0892961309E+02, 2.5004560627E-01, 2.3667550558E-02
-2.0417379447E+02, 2.5159905923E-01, 2.4717433406E-02
-1.9952623150E+02, 2.5315229539E-01, 2.5809222603E-02
-1.9498445998E+02, 2.5470510316E-01, 2.6944386859E-02
-1.9054607180E+02, 2.5625727093E-01, 2.8124438358E-02
-1.8620871367E+02, 2.5780858709E-01, 2.9350933772E-02
-1.8197008586E+02, 2.5935884005E-01, 3.0625475288E-02
-1.7782794100E+02, 2.6090781819E-01, 3.1949711659E-02
-1.7378008287E+02, 2.6245530992E-01, 3.3325339261E-02
-1.6982436525E+02, 2.6400110362E-01, 3.4754103174E-02
-1.6595869074E+02, 2.6554498769E-01, 3.6237798279E-02
-1.6218100974E+02, 2.6708675053E-01, 3.7778270364E-02
-1.5848931925E+02, 2.6862618054E-01, 3.9377417261E-02
-1.5488166189E+02, 2.7016306610E-01, 4.1037189983E-02
-1.5135612484E+02, 2.7169719561E-01, 4.2759593891E-02
-1.4791083882E+02, 2.7322835747E-01, 4.4546689872E-02
-1.4454397707E+02, 2.7475634007E-01, 4.6400595536E-02
-1.4125375446E+02, 2.7628093181E-01, 4.8323486432E-02
-1.3803842646E+02, 2.7780192109E-01, 5.0317597277E-02
-1.3489628826E+02, 2.7931909629E-01, 5.2385223207E-02
-1.3182567386E+02, 2.8083224581E-01, 5.4528721042E-02
-1.2882495517E+02, 2.8234115806E-01, 5.6750510578E-02
-1.2589254118E+02, 2.8384562142E-01, 5.9053075881E-02
-1.2302687708E+02, 2.8534542429E-01, 6.1438966618E-02
-1.2022644346E+02, 2.8684035506E-01, 6.3910799392E-02
-1.1748975549E+02, 2.8833020213E-01, 6.6471259106E-02
-1.1481536215E+02, 2.8981475390E-01, 6.9123100336E-02
-1.1220184543E+02, 2.9129379876E-01, 7.1869148732E-02
-1.0964781961E+02, 2.9276712510E-01, 7.4712302438E-02
-1.0715193052E+02, 2.9423452132E-01, 7.7655533522E-02
-1.0471285481E+02, 2.9569577582E-01, 8.0701889437E-02
-1.0232929923E+02, 2.9715067699E-01, 8.3854494500E-02
-1.0000000000E+02, 2.9859901322E-01, 8.7116551384E-02
-9.7723722096E+01, 3.0004057292E-01, 9.0491342639E-02
-9.5499258602E+01, 3.0147514447E-01, 9.3982232232E-02
-9.3325430080E+01, 3.0290251627E-01, 9.7592667105E-02
-9.1201083936E+01, 3.0432247672E-01, 1.0132617876E-01
-8.9125093813E+01, 3.0573481421E-01, 1.0518638485E-01
-8.7096358996E+01, 3.0713931714E-01, 1.0917699085E-01
-8.5113803820E+01, 3.0853577390E-01, 1.1330179162E-01
-8.3176377110E+01, 3.0992397289E-01, 1.1756467318E-01
-8.1283051616E+01, 3.1130370250E-01, 1.2196961432E-01
-7.9432823472E+01, 3.1267475113E-01, 1.2652068837E-01
-7.7624711663E+01, 3.1403690717E-01, 1.3122206493E-01
-7.5857757503E+01, 3.1538995902E-01, 1.3607801164E-01
-7.4131024130E+01, 3.1673369507E-01, 1.4109289595E-01
-7.2443596008E+01, 3.1806790372E-01, 1.4627118697E-01
-7.0794578438E+01, 3.1939237336E-01, 1.5161745732E-01
-6.9183097092E+01, 3.2070689239E-01, 1.5713638498E-01
-6.7608297539E+01, 3.2201124921E-01, 1.6283275518E-01
-6.6069344801E+01, 3.2330523221E-01, 1.6871146236E-01
-6.4565422903E+01, 3.2458862977E-01, 1.7477751213E-01
-6.3095734448E+01, 3.2586123031E-01, 1.8103602321E-01
-6.1659500186E+01, 3.2712282222E-01, 1.8749222947E-01
-6.0255958607E+01, 3.2837319388E-01, 1.9415148202E-01
-5.8884365536E+01, 3.2961213370E-01, 2.0101925119E-01
-5.7543993734E+01, 3.3083943007E-01, 2.0810112875E-01
-5.6234132519E+01, 3.3205487138E-01, 2.1540282996E-01
-5.4954087386E+01, 3.3325824604E-01, 2.2293019579E-01
-5.3703179637E+01, 3.3444934243E-01, 2.3068919513E-01
-5.2480746025E+01, 3.3562794974E-01, 2.3868592703E-01
-5.1286138399E+01, 3.3679394805E-01, 2.4692662297E-01
-5.0118723363E+01, 3.3794739118E-01, 2.5541764921E-01
-4.8977881937E+01, 3.3908835256E-01, 2.6416550909E-01
-4.7863009232E+01, 3.4021690562E-01, 2.7317684549E-01
-4.6773514129E+01, 3.4133312376E-01, 2.8245844323E-01
-4.5708818961E+01, 3.4243708042E-01, 2.9201723155E-01
-4.4668359215E+01, 3.4352884901E-01, 3.0186028663E-01
-4.3651583224E+01, 3.4460850296E-01, 3.1199483416E-01
-4.2657951880E+01, 3.4567611570E-01, 3.2242825196E-01
-4.1686938347E+01, 3.4673176063E-01, 3.3316807259E-01
-4.0738027780E+01, 3.4777551119E-01, 3.4422198611E-01
-3.9810717055E+01, 3.4880744080E-01, 3.5559784276E-01
-3.8904514499E+01, 3.4982762287E-01, 3.6730365584E-01
-3.8018939632E+01, 3.5083613083E-01, 3.7934760450E-01
-3.7153522910E+01, 3.5183303811E-01, 3.9173803666E-01
-3.6307805477E+01, 3.5281841813E-01, 4.0448347198E-01
-3.5481338923E+01, 3.5379234430E-01, 4.1759260486E-01
-3.4673685045E+01, 3.5475489004E-01, 4.3107430752E-01
-3.3884415614E+01, 3.5570612879E-01, 4.4493763314E-01
-3.3113112148E+01, 3.5664613397E-01, 4.5919181902E-01
-3.2359365693E+01, 3.5757497898E-01, 4.7384628989E-01
-3.1622776602E+01, 3.5849273727E-01, 4.8891066116E-01
-3.0902954325E+01, 3.5939948224E-01, 5.0439474236E-01
-3.0199517204E+01, 3.6029528733E-01, 5.2030854059E-01
-2.9512092267E+01, 3.6118022595E-01, 5.3666226402E-01
-2.8840315031E+01, 3.6205437153E-01, 5.5346632550E-01
-2.8183829313E+01, 3.6291779748E-01, 5.7073134624E-01
-2.7542287033E+01, 3.6377057723E-01, 5.8846815955E-01
-2.6915348039E+01, 3.6461278420E-01, 6.0668781470E-01
-2.6302679919E+01, 3.6544449182E-01, 6.2540158078E-01
-2.5703957828E+01, 3.6626577351E-01, 6.4462095073E-01
-2.5118864315E+01, 3.6707670268E-01, 6.6435764542E-01
-2.4547089157E+01, 3.6787735276E-01, 6.8462361781E-01
-2.3988329190E+01, 3.6866779717E-01, 7.0543105723E-01
-2.3442288153E+01, 3.6944810934E-01, 7.2679239373E-01
-2.2908676528E+01, 3.7021836269E-01, 7.4872030253E-01
-2.2387211386E+01, 3.7097863063E-01, 7.7122770858E-01
-2.1877616239E+01, 3.7172898659E-01, 7.9432779122E-01
-2.1379620895E+01, 3.7246950400E-01, 8.1803398898E-01
-2.0892961309E+01, 3.7320025627E-01, 8.4236000438E-01
-2.0417379447E+01, 3.7392131683E-01, 8.6731980900E-01
-1.9952623150E+01, 3.7463275909E-01, 8.9292764853E-01
-1.9498445998E+01, 3.7533465649E-01, 9.1919804805E-01
-1.9054607180E+01, 3.7602708244E-01, 9.4614581731E-01
-1.8620871367E+01, 3.7671011036E-01, 9.7378605627E-01
-1.8197008586E+01, 3.7738381368E-01, 1.0021341607E+00
-1.7782794100E+01, 3.7804826582E-01, 1.0312058278E+00
-1.7378008287E+01, 3.7870354020E-01, 1.0610170624E+00
-1.6982436525E+01, 3.7934971025E-01, 1.0915841825E+00
-1.6595869074E+01, 3.7998684938E-01, 1.1229238259E+00
-1.6218100974E+01, 3.8061503102E-01, 1.1550529563E+00
-1.5848931925E+01, 3.8123432858E-01, 1.1879888699E+00
-1.5488166189E+01, 3.8184481550E-01, 1.2217492017E+00
-1.5135612484E+01, 3.8244656519E-01, 1.2563519328E+00
-1.4791083882E+01, 3.8303965108E-01, 1.2918153970E+00
-1.4454397707E+01, 3.8362414658E-01, 1.3281582883E+00
-1.4125375446E+01, 3.8420012513E-01, 1.3653996677E+00
-1.3803842646E+01, 3.8476766013E-01, 1.4035589713E+00
-1.3489628826E+01, 3.8532682502E-01, 1.4426560177E+00
-1.3182567386E+01, 3.8587769322E-01, 1.4827110158E+00
-1.2882495517E+01, 3.8642033814E-01, 1.5237445733E+00
-1.2589254118E+01, 3.8695483322E-01, 1.5657777046E+00
-1.2302687708E+01, 3.8748125187E-01, 1.6088318396E+00
-1.2022644346E+01, 3.8799966751E-01, 1.6529288324E+00
-1.1748975549E+01, 3.8851015356E-01, 1.6980909701E+00
-1.1481536215E+01, 3.8901278346E-01, 1.7443409823E+00
-1.1220184543E+01, 3.8950763062E-01, 1.7917020504E+00
-1.0964781961E+01, 3.8999476845E-01, 1.8401978173E+00
-1.0715193052E+01, 3.9047427040E-01, 1.8898523975E+00
-1.0471285481E+01, 3.9094620987E-01, 1.9406903871E+00
-1.0232929923E+01, 3.9141066029E-01, 1.9927368744E+00
-1.0000000000E+01, 3.9186769507E-01, 2.0460174508E+00
-9.7723722096E+00, 3.9231738766E-01, 2.1005582216E+00
-9.5499258602E+00, 3.9275981145E-01, 2.1563858176E+00
-9.3325430080E+00, 3.9319503989E-01, 2.2135274067E+00
-9.1201083936E+00, 3.9362314638E-01, 2.2720107057E+00
-8.9125093813E+00, 3.9404420436E-01, 2.3318639928E+00
-8.7096358996E+00, 3.9445828723E-01, 2.3931161203E+00
-8.5113803820E+00, 3.9486546844E-01, 2.4557965272E+00
-8.3176377110E+00, 3.9526582139E-01, 2.5199352529E+00
-8.1283051616E+00, 3.9565941951E-01, 2.5855629505E+00
-7.9432823472E+00, 3.9604633622E-01, 2.6527109015E+00
-7.7624711663E+00, 3.9642664494E-01, 2.7214110294E+00
-7.5857757503E+00, 3.9680041911E-01, 2.7916959151E+00
-7.4131024130E+00, 3.9716773212E-01, 2.8635988120E+00
-7.2443596008E+00, 3.9752865742E-01, 2.9371536616E+00
-7.0794578438E+00, 3.9788326842E-01, 3.0123951097E+00
-6.9183097092E+00, 3.9823163855E-01, 3.0893585226E+00
-6.7608297539E+00, 3.9857384122E-01, 3.1680800047E+00
-6.6069344801E+00, 3.9890994986E-01, 3.2485964152E+00
-6.4565422903E+00, 3.9924003788E-01, 3.3309453866E+00
-6.3095734448E+00, 3.9956417873E-01, 3.4151653429E+00
-6.1659500186E+00, 3.9988244580E-01, 3.5012955186E+00
-6.0255958607E+00, 4.0019491253E-01, 3.5893759782E+00
-5.8884365536E+00, 4.0050165234E-01, 3.6794476360E+00
-5.7543993734E+00, 4.0080273865E-01, 3.7715522770E+00
-5.6234132519E+00, 4.0109824489E-01, 3.8657325778E+00
-5.4954087386E+00, 4.0138824446E-01, 3.9620321284E+00
-5.3703179637E+00, 4.0167281081E-01, 4.0604954547E+00
-5.2480746025E+00, 4.0195201734E-01, 4.1611680412E+00
-5.1286138399E+00, 4.0222593748E-01, 4.2640963549E+00
-5.0118723363E+00, 4.0249464466E-01, 4.3693278694E+00
-4.8977881937E+00, 4.0275821229E-01, 4.4769110901E+00
-4.7863009232E+00, 4.0301671380E-01, 4.5868955794E+00
-4.6773514129E+00, 4.0327022261E-01, 4.6993319838E+00
-4.5708818961E+00, 4.0351881214E-01, 4.8142720606E+00
-4.4668359215E+00, 4.0376255581E-01, 4.9317687059E+00
-4.3651583224E+00, 4.0400152705E-01, 5.0518759835E+00
-4.2657951880E+00, 4.0423579928E-01, 5.1746491541E+00
-4.1686938347E+00, 4.0446544591E-01, 5.3001447064E+00
-4.0738027780E+00, 4.0469054038E-01, 5.4284203875E+00
-3.9810717055E+00, 4.0491115610E-01, 5.5595352357E+00
-3.8904514499E+00, 4.0512736650E-01, 5.6935496132E+00
-3.8018939632E+00, 4.0533924499E-01, 5.8305252407E+00
-3.7153522910E+00, 4.0554686501E-01, 5.9705252316E+00
-3.6307805477E+00, 4.0575029996E-01, 6.1136141288E+00
-3.5481338923E+00, 4.0594962328E-01, 6.2598579415E+00
-3.4673685045E+00, 4.0614490839E-01, 6.4093241831E+00
-3.3884415614E+00, 4.0633622870E-01, 6.5620819111E+00
-3.3113112148E+00, 4.0652365765E-01, 6.7182017667E+00
-3.2359365693E+00, 4.0670726864E-01, 6.8777560171E+00
-3.1622776602E+00, 4.0688713511E-01, 7.0408185980E+00
-3.0902954325E+00, 4.0706333048E-01, 7.2074651577E+00
-3.0199517204E+00, 4.0723592817E-01, 7.3777731024E+00
-2.9512092267E+00, 4.0740500159E-01, 7.5518216429E+00
-2.8840315031E+00, 4.0757062418E-01, 7.7296918427E+00
-2.8183829313E+00, 4.0773286936E-01, 7.9114666675E+00
-2.7542287033E+00, 4.0789181054E-01, 8.0972310361E+00
-2.6915348039E+00, 4.0804752115E-01, 8.2870718728E+00
-2.6302679919E+00, 4.0820007461E-01, 8.4810781615E+00
-2.5703957828E+00, 4.0834954434E-01, 8.6793410011E+00
-2.5118864315E+00, 4.0849600377E-01, 8.8819536631E+00
-2.4547089157E+00, 4.0863952632E-01, 9.0890116503E+00
-2.3988329190E+00, 4.0878018540E-01, 9.3006127575E+00
-2.3442288153E+00, 4.0891805445E-01, 9.5168571343E+00
