*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\NHI2015\Output\staro13.csv
*  version    : 1.0
*  date       : 27-May-2015 09:21:13
*  created by : J.G.Wesseling
*  module     : staro13
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-1.2022644346E+04, 3.1482907208E-01, 2.0359774920E-05
-1.1748975549E+04, 3.1589348570E-01, 2.0894580317E-05
-1.1481536215E+04, 3.1695904785E-01, 2.1441609028E-05
-1.1220184543E+04, 3.1802576245E-01, 2.2001102113E-05
-1.0964781961E+04, 3.1909363342E-01, 2.2573304910E-05
-1.0715193052E+04, 3.2016266469E-01, 2.3158467116E-05
-1.0471285481E+04, 3.2123286016E-01, 2.3756842872E-05
-1.0232929923E+04, 3.2230422377E-01, 2.4368690849E-05
-1.0000000000E+04, 3.2337675943E-01, 2.4994274331E-05
-9.7723722096E+03, 3.2445047107E-01, 2.5633861313E-05
-9.5499258602E+03, 3.2552536259E-01, 2.6287724586E-05
-9.3325430080E+03, 3.2660143792E-01, 2.6956141834E-05
-9.1201083936E+03, 3.2767870099E-01, 2.7639395733E-05
-8.9125093813E+03, 3.2875715571E-01, 2.8337774048E-05
-8.7096358996E+03, 3.2983680600E-01, 2.9051569736E-05
-8.5113803820E+03, 3.3091765578E-01, 2.9781081050E-05
-8.3176377110E+03, 3.3199970897E-01, 3.0526611646E-05
-8.1283051616E+03, 3.3308296949E-01, 3.1288470695E-05
-7.9432823472E+03, 3.3416744126E-01, 3.2066972993E-05
-7.7624711663E+03, 3.3525312821E-01, 3.2862439078E-05
-7.5857757503E+03, 3.3634003424E-01, 3.3675195348E-05
-7.4131024130E+03, 3.3742816329E-01, 3.4505574186E-05
-7.2443596008E+03, 3.3851751926E-01, 3.5353914079E-05
-7.0794578438E+03, 3.3960810608E-01, 3.6220559752E-05
-6.9183097092E+03, 3.4069992768E-01, 3.7105862294E-05
-6.7608297539E+03, 3.4179298796E-01, 3.8010179299E-05
-6.6069344801E+03, 3.4288729086E-01, 3.8933874999E-05
-6.4565422903E+03, 3.4398284028E-01, 3.9877320409E-05
-6.3095734448E+03, 3.4507964016E-01, 4.0840893469E-05
-6.1659500186E+03, 3.4617769440E-01, 4.1824979202E-05
-6.0255958607E+03, 3.4727700694E-01, 4.2829969855E-05
-5.8884365536E+03, 3.4837758168E-01, 4.3856265068E-05
-5.7543993734E+03, 3.4947942255E-01, 4.4904272029E-05
-5.6234132519E+03, 3.5058253348E-01, 4.5974405642E-05
-5.4954087386E+03, 3.5168691837E-01, 4.7067088696E-05
-5.3703179637E+03, 3.5279258115E-01, 4.8182752041E-05
-5.2480746025E+03, 3.5389952574E-01, 4.9321834767E-05
-5.1286138399E+03, 3.5500775606E-01, 5.0484784389E-05
-5.0118723363E+03, 3.5611727603E-01, 5.1672057031E-05
-4.8977881937E+03, 3.5722808956E-01, 5.2884117629E-05
-4.7863009232E+03, 3.5834020059E-01, 5.4121440121E-05
-4.6773514129E+03, 3.5945361302E-01, 5.5384507658E-05
-4.5708818961E+03, 3.6056833078E-01, 5.6673812809E-05
-4.4668359215E+03, 3.6168435779E-01, 5.7989857779E-05
-4.3651583224E+03, 3.6280169797E-01, 5.9333154631E-05
-4.2657951880E+03, 3.6392035524E-01, 6.0704225512E-05
-4.1686938347E+03, 3.6504033351E-01, 6.2103602884E-05
-4.0738027780E+03, 3.6616163672E-01, 6.3531829768E-05
-3.9810717055E+03, 3.6728426877E-01, 6.4989459986E-05
-3.8904514499E+03, 3.6840823359E-01, 6.6477058415E-05
-3.8018939632E+03, 3.6953353509E-01, 6.7995201245E-05
-3.7153522910E+03, 3.7066017721E-01, 6.9544476250E-05
-3.6307805477E+03, 3.7178816385E-01, 7.1125483054E-05
-3.5481338923E+03, 3.7291749894E-01, 7.2738833416E-05
-3.4673685045E+03, 3.7404818639E-01, 7.4385151520E-05
-3.3884415614E+03, 3.7518023014E-01, 7.6065074268E-05
-3.3113112148E+03, 3.7631363409E-01, 7.7779251584E-05
-3.2359365693E+03, 3.7744840216E-01, 7.9528346731E-05
-3.1622776602E+03, 3.7858453829E-01, 8.1313036625E-05
-3.0902954325E+03, 3.7972204638E-01, 8.3134012170E-05
-3.0199517204E+03, 3.8086093036E-01, 8.4991978598E-05
-2.9512092267E+03, 3.8200119414E-01, 8.6887655810E-05
-2.8840315031E+03, 3.8314283100E-01, 8.8821778739E-05
-2.8183829313E+03, 3.8428577924E-01, 9.0795097717E-05
-2.7542287033E+03, 3.8542995956E-01, 9.2808378851E-05
-2.6915348039E+03, 3.8657529262E-01, 9.4862404408E-05
-2.6302679919E+03, 3.8772169911E-01, 9.6957973220E-05
-2.5703957828E+03, 3.8886909968E-01, 9.9095901087E-05
-2.5118864315E+03, 3.9001741501E-01, 1.0127702120E-04
-2.4547089157E+03, 3.9116656578E-01, 1.0350218458E-04
-2.3988329190E+03, 3.9231647265E-01, 1.0577226050E-04
-2.3442288153E+03, 3.9346705630E-01, 1.0808813697E-04
-2.2908676528E+03, 3.9461823740E-01, 1.1045072119E-04
-2.2387211386E+03, 3.9576993662E-01, 1.1286094003E-04
-2.1877616239E+03, 3.9692207463E-01, 1.1531974055E-04
-2.1379620895E+03, 3.9807457211E-01, 1.1782809045E-04
-2.0892961309E+03, 3.9922734972E-01, 1.2038697868E-04
-2.0417379447E+03, 4.0038032815E-01, 1.2299741590E-04
-1.9952623150E+03, 4.0153342805E-01, 1.2566043509E-04
-1.9498445998E+03, 4.0268657011E-01, 1.2837709206E-04
-1.9054607180E+03, 4.0383967500E-01, 1.3114846610E-04
-1.8620871367E+03, 4.0499266338E-01, 1.3397566055E-04
-1.8197008586E+03, 4.0614545593E-01, 1.3685980339E-04
-1.7782794100E+03, 4.0729797332E-01, 1.3980204794E-04
-1.7378008287E+03, 4.0845013622E-01, 1.4280357346E-04
-1.6982436525E+03, 4.0960186531E-01, 1.4586558585E-04
-1.6595869074E+03, 4.1075308125E-01, 1.4898931832E-04
-1.6218100974E+03, 4.1190370472E-01, 1.5217603213E-04
-1.5848931925E+03, 4.1305365640E-01, 1.5542701729E-04
-1.5488166189E+03, 4.1420285694E-01, 1.5874359335E-04
-1.5135612484E+03, 4.1535122703E-01, 1.6212711012E-04
-1.4791083882E+03, 4.1649868734E-01, 1.6557894853E-04
-1.4454397707E+03, 4.1764515854E-01, 1.6910052141E-04
-1.4125375446E+03, 4.1879056129E-01, 1.7269327433E-04
-1.3803842646E+03, 4.1993481628E-01, 1.7635868649E-04
-1.3489628826E+03, 4.2107784418E-01, 1.8009827160E-04
-1.3182567386E+03, 4.2221956564E-01, 1.8391357878E-04
-1.2882495517E+03, 4.2335990136E-01, 1.8780619355E-04
-1.2589254118E+03, 4.2449877200E-01, 1.9177773876E-04
-1.2302687708E+03, 4.2563609823E-01, 1.9582987561E-04
-1.2022644346E+03, 4.2677180072E-01, 1.9996430468E-04
-1.1748975549E+03, 4.2790580015E-01, 2.0418276698E-04
-1.1481536215E+03, 4.2903801719E-01, 2.0848704506E-04
-1.1220184543E+03, 4.3016837251E-01, 2.1287896411E-04
-1.0964781961E+03, 4.3129678678E-01, 2.1736039314E-04
-1.0715193052E+03, 4.3242318067E-01, 2.2193324614E-04
-1.0471285481E+03, 4.3354747486E-01, 2.2659948336E-04
-1.0232929923E+03, 4.3466959002E-01, 2.3136111249E-04
-1.0000000000E+03, 4.3578944682E-01, 2.3622019006E-04
-9.7723722096E+02, 4.3690696593E-01, 2.4117882269E-04
-9.5499258602E+02, 4.3802206802E-01, 2.4623916852E-04
-9.3325430080E+02, 4.3913467377E-01, 2.5140343862E-04
-9.1201083936E+02, 4.4024470385E-01, 2.5667389843E-04
-8.9125093813E+02, 4.4135207892E-01, 2.6205286932E-04
-8.7096358996E+02, 4.4245671967E-01, 2.6754273009E-04
-8.5113803820E+02, 4.4355854676E-01, 2.7314591857E-04
-8.3176377110E+02, 4.4465748087E-01, 2.7886493331E-04
-8.1283051616E+02, 4.4575344266E-01, 2.8470233526E-04
-7.9432823472E+02, 4.4684635282E-01, 2.9066074949E-04
-7.7624711663E+02, 4.4793613200E-01, 2.9674286703E-04
-7.5857757503E+02, 4.4902270089E-01, 3.0295144670E-04
-7.4131024130E+02, 4.5010598016E-01, 3.0928931706E-04
-7.2443596008E+02, 4.5118589047E-01, 3.1575937836E-04
-7.0794578438E+02, 4.5226235250E-01, 3.2236460456E-04
-6.9183097092E+02, 4.5333528692E-01, 3.2910804547E-04
-6.7608297539E+02, 4.5440461440E-01, 3.3599282886E-04
-6.6069344801E+02, 4.5547025562E-01, 3.4302216273E-04
-6.4565422903E+02, 4.5653213125E-01, 3.5019933762E-04
-6.3095734448E+02, 4.5759016195E-01, 3.5752772892E-04
-6.1659500186E+02, 4.5864426841E-01, 3.6501079938E-04
-6.0255958607E+02, 4.5969437129E-01, 3.7265210157E-04
-5.8884365536E+02, 4.6074039126E-01, 3.8045528056E-04
-5.7543993734E+02, 4.6178224900E-01, 3.8842407651E-04
-5.6234132519E+02, 4.6281986518E-01, 3.9656232751E-04
-5.4954087386E+02, 4.6385316047E-01, 4.0487397240E-04
-5.3703179637E+02, 4.6488205555E-01, 4.1336305372E-04
-5.2480746025E+02, 4.6590647108E-01, 4.2203372075E-04
-5.1286138399E+02, 4.6692632773E-01, 4.3089023266E-04
-5.0118723363E+02, 4.6794154618E-01, 4.3993696171E-04
-4.8977881937E+02, 4.6895204711E-01, 4.4917839661E-04
-4.7863009232E+02, 4.6995775117E-01, 4.5861914600E-04
-4.6773514129E+02, 4.7095857905E-01, 4.6826394194E-04
-4.5708818961E+02, 4.7195445142E-01, 4.7811764364E-04
-4.4668359215E+02, 4.7294528895E-01, 4.8818524120E-04
-4.3651583224E+02, 4.7393101230E-01, 4.9847185958E-04
-4.2657951880E+02, 4.7491154216E-01, 5.0898276259E-04
-4.1686938347E+02, 4.7588679919E-01, 5.1972335711E-04
-4.0738027780E+02, 4.7685670407E-01, 5.3069919736E-04
-3.9810717055E+02, 4.7782117747E-01, 5.4191605669E-04
-3.8904514499E+02, 4.7878014006E-01, 5.5338149810E-04
-3.8018939632E+02, 4.7973351251E-01, 5.6510507804E-04
-3.7153522910E+02, 4.8068121549E-01, 5.7709689135E-04
-3.6307805477E+02, 4.8162316968E-01, 5.8936752246E-04
-3.5481338923E+02, 4.8255929575E-01, 6.0192806887E-04
-3.4673685045E+02, 4.8348951436E-01, 6.1479016592E-04
-3.3884415614E+02, 4.8441374620E-01, 6.2796601304E-04
-3.3113112148E+02, 4.8533191193E-01, 6.4146840156E-04
-3.2359365693E+02, 4.8624393223E-01, 6.5531074410E-04
-3.1622776602E+02, 4.8714972777E-01, 6.6950710583E-04
-3.0902954325E+02, 4.8804921922E-01, 6.8407223753E-04
-3.0199517204E+02, 4.8894232724E-01, 6.9902161066E-04
-2.9512092267E+02, 4.8982897253E-01, 7.1437145459E-04
-2.8840315031E+02, 4.9070907573E-01, 7.3013879616E-04
-2.8183829313E+02, 4.9158255754E-01, 7.4634150154E-04
-2.7542287033E+02, 4.9244933861E-01, 7.6299832086E-04
-2.6915348039E+02, 4.9330933963E-01, 7.8012893554E-04
-2.6302679919E+02, 4.9416248126E-01, 7.9775400858E-04
-2.5703957828E+02, 4.9500868417E-01, 8.1589523806E-04
-2.5118864315E+02, 4.9584786904E-01, 8.3457541409E-04
-2.4547089157E+02, 4.9667995654E-01, 8.5381847928E-04
-2.3988329190E+02, 4.9750486735E-01, 8.7364959320E-04
-2.3442288153E+02, 4.9832252212E-01, 8.9409520101E-04
-2.2908676528E+02, 4.9913284154E-01, 9.1518310645E-04
-2.2387211386E+02, 4.9993574628E-01, 9.3694254974E-04
-2.1877616239E+02, 5.0073115701E-01, 9.5940429046E-04
-2.1379620895E+02, 5.0151899440E-01, 9.8260069608E-04
-2.0892961309E+02, 5.0229917912E-01, 1.0065658362E-03
-2.0417379447E+02, 5.0307163185E-01, 1.0313355832E-03
-1.9952623150E+02, 5.0383627325E-01, 1.0569477197E-03
-1.9498445998E+02, 5.0459302400E-01, 1.0834420530E-03
-1.9054607180E+02, 5.0534180477E-01, 1.1108605379E-03
-1.8620871367E+02, 5.0608253624E-01, 1.1392474072E-03
-1.8197008586E+02, 5.0681513907E-01, 1.1686493118E-03
-1.7782794100E+02, 5.0753953394E-01, 1.1991154698E-03
-1.7378008287E+02, 5.0825564152E-01, 1.2306978270E-03
-1.6982436525E+02, 5.0896338247E-01, 1.2634512277E-03
-1.6595869074E+02, 5.0966267748E-01, 1.2974335978E-03
-1.6218100974E+02, 5.1035344722E-01, 1.3327061411E-03
-1.5848931925E+02, 5.1103561235E-01, 1.3693335497E-03
-1.5488166189E+02, 5.1170909355E-01, 1.4073842284E-03
-1.5135612484E+02, 5.1237381149E-01, 1.4469305374E-03
-1.4791083882E+02, 5.1302968684E-01, 1.4880490499E-03
-1.4454397707E+02, 5.1367664027E-01, 1.5308208314E-03
-1.4125375446E+02, 5.1431459247E-01, 1.5753317368E-03
-1.3803842646E+02, 5.1494346409E-01, 1.6216727317E-03
-1.3489628826E+02, 5.1556317581E-01, 1.6699402361E-03
-1.3182567386E+02, 5.1617364830E-01, 1.7202364946E-03
-1.2882495517E+02, 5.1677480224E-01, 1.7726699741E-03
-1.2589254118E+02, 5.1736656419E-01, 1.8273557923E-03
-1.2302687708E+02, 5.1794896203E-01, 1.8844161777E-03
-1.2022644346E+02, 5.1852210889E-01, 1.9439809660E-03
-1.1748975549E+02, 5.1908612055E-01, 2.0061881346E-03
-1.1481536215E+02, 5.1964111280E-01, 2.0711843781E-03
-1.1220184543E+02, 5.2018720143E-01, 2.1391257295E-03
-1.0964781961E+02, 5.2072450221E-01, 2.2101782302E-03
-1.0715193052E+02, 5.2125313094E-01, 2.2845186526E-03
-1.0471285481E+02, 5.2177320340E-01, 2.3623352808E-03
-1.0232929923E+02, 5.2228483539E-01, 2.4438287543E-03
-1.0000000000E+02, 5.2278814267E-01, 2.5292129787E-03
-9.7723722096E+01, 5.2328324105E-01, 2.6187161118E-03
-9.5499258602E+01, 5.2377024630E-01, 2.7125816296E-03
-9.3325430080E+01, 5.2424927421E-01, 2.8110694805E-03
-9.1201083936E+01, 5.2472044057E-01, 2.9144573351E-03
-8.9125093813E+01, 5.2518386117E-01, 3.0230419402E-03
-8.7096358996E+01, 5.2563965178E-01, 3.1371405870E-03
-8.5113803820E+01, 5.2608792820E-01, 3.2570927030E-03
-8.3176377110E+01, 5.2652880621E-01, 3.3832615802E-03
-8.1283051616E+01, 5.2696240160E-01, 3.5160362504E-03
-7.9432823472E+01, 5.2738883014E-01, 3.6558335235E-03
-7.7624711663E+01, 5.2780820764E-01, 3.8031002018E-03
-7.5857757503E+01, 5.2822064988E-01, 3.9583154889E-03
-7.4131024130E+01, 5.2862627263E-01, 4.1219936102E-03
-7.2443596008E+01, 5.2902519169E-01, 4.2946866655E-03
-7.0794578438E+01, 5.2941752284E-01, 4.4769877367E-03
-6.9183097092E+01, 5.2980338187E-01, 4.6695342743E-03
-6.7608297539E+01, 5.3018288457E-01, 4.8730117904E-03
-6.6069344801E+01, 5.3055614671E-01, 5.0881572599E-03
-6.4565422903E+01, 5.3092328409E-01, 5.3157208046E-03
-6.3095734448E+01, 5.3128441249E-01, 5.5564333929E-03
-6.1659500186E+01, 5.3163964770E-01, 5.8110632826E-03
-6.0255958607E+01, 5.3198910551E-01, 6.0804240569E-03
-5.8884365536E+01, 5.3233290169E-01, 6.3653770331E-03
-5.7543993734E+01, 5.3267115204E-01, 6.6668337719E-03
-5.6234132519E+01, 5.3300397233E-01, 6.9857586878E-03
-5.4954087386E+01, 5.3333147837E-01, 7.3231717603E-03
-5.3703179637E+01, 5.3365378593E-01, 7.6801513460E-03
-5.2480746025E+01, 5.3397101079E-01, 8.0578370898E-03
-5.1286138399E+01, 5.3428326875E-01, 8.4574329347E-03
-5.0118723363E+01, 5.3459067560E-01, 8.8802102260E-03
-4.8977881937E+01, 5.3489334710E-01, 9.3275109078E-03
-4.7863009232E+01, 5.3519139906E-01, 9.8007508066E-03
-4.6773514129E+01, 5.3548494726E-01, 1.0301422997E-02
-4.5708818961E+01, 5.3577410748E-01, 1.0831101244E-02
-4.4668359215E+01, 5.3605899552E-01, 1.1391443509E-02
-4.3651583224E+01, 5.3633972714E-01, 1.1984195518E-02
-4.2657951880E+01, 5.3661641815E-01, 1.2611194379E-02
-4.1686938347E+01, 5.3688918433E-01, 1.3274372222E-02
-4.0738027780E+01, 5.3715814146E-01, 1.3975759878E-02
-3.9810717055E+01, 5.3742340533E-01, 1.4717490545E-02
-3.8904514499E+01, 5.3768509172E-01, 1.5501803451E-02
-3.8018939632E+01, 5.3794331643E-01, 1.6331047478E-02
-3.7153522910E+01, 5.3819819523E-01, 1.7207684726E-02
-3.6307805477E+01, 5.3844984392E-01, 1.8134294000E-02
-3.5481338923E+01, 5.3869837827E-01, 1.9113574183E-02
-3.4673685045E+01, 5.3894391408E-01, 2.0148347464E-02
-3.3884415614E+01, 5.3918656713E-01, 2.1241562394E-02
-3.3113112148E+01, 5.3942645320E-01, 2.2396296729E-02
-3.2359365693E+01, 5.3966368809E-01, 2.3615760019E-02
-3.1622776602E+01, 5.3989838757E-01, 2.4903295899E-02
-3.0902954325E+01, 5.4013066744E-01, 2.6262384045E-02
-3.0199517204E+01, 5.4036064348E-01, 2.7696641725E-02
-2.9512092267E+01, 5.4058843147E-01, 2.9209824914E-02
-2.8840315031E+01, 5.4081414721E-01, 3.0805828902E-02
-2.8183829313E+01, 5.4103790647E-01, 3.2488688330E-02
-2.7542287033E+01, 5.4125982505E-01, 3.4262576612E-02
-2.6915348039E+01, 5.4148001872E-01, 3.6131804645E-02
-2.6302679919E+01, 5.4169860328E-01, 3.8100818758E-02
-2.5703957828E+01, 5.4191569451E-01, 4.0174197826E-02
-2.5118864315E+01, 5.4213140820E-01, 4.2356712577E-02
-2.4547089157E+01, 5.4234586013E-01, 4.4653733346E-02
-2.3988329190E+01, 5.4255916609E-01, 4.7071070493E-02
-2.3442288153E+01, 5.4277144187E-01, 4.9614821108E-02
-2.2908676528E+01, 5.4298280324E-01, 5.2291382100E-02
-2.2387211386E+01, 5.4319336600E-01, 5.5107464573E-02
-2.1877616239E+01, 5.4340324593E-01, 5.8070108874E-02
-2.1379620895E+01, 5.4361255882E-01, 6.1186700349E-02
-2.0892961309E+01, 5.4382142046E-01, 6.4464985843E-02
-2.0417379447E+01, 5.4402994662E-01, 6.7913090975E-02
-1.9952623150E+01, 5.4423825310E-01, 7.1539538217E-02
-1.9498445998E+01, 5.4444645568E-01, 7.5353265834E-02
-1.9054607180E+01, 5.4465467015E-01, 7.9363647699E-02
-1.8620871367E+01, 5.4486301229E-01, 8.3580514051E-02
-1.8197008586E+01, 5.4507159789E-01, 8.8014173212E-02
-1.7782794100E+01, 5.4528054273E-01, 9.2675434339E-02
-1.7378008287E+01, 5.4548996261E-01, 9.7575631222E-02
-1.6982436525E+01, 5.4569997330E-01, 1.0272664722E-01
-1.6595869074E+01, 5.4591069060E-01, 1.0814094134E-01
-1.6218100974E+01, 5.4612223028E-01, 1.1383157555E-01
-1.5848931925E+01, 5.4633470814E-01, 1.1981224339E-01
-1.5488166189E+01, 5.4654823996E-01, 1.2609729989E-01
-1.5135612484E+01, 5.4676294152E-01, 1.3270179286E-01
-1.4791083882E+01, 5.4697892862E-01, 1.3964149576E-01
-1.4454397707E+01, 5.4719631703E-01, 1.4693294198E-01
-1.4125375446E+01, 5.4741520299E-01, 1.5459346078E-01
-1.3803842646E+01, 5.4763559692E-01, 1.6264121491E-01
-1.3489628826E+01, 5.4785748569E-01, 1.7109523998E-01
-1.3182567386E+01, 5.4808085620E-01, 1.7997548569E-01
-1.2882495517E+01, 5.4830569534E-01, 1.8930285895E-01
-1.2589254118E+01, 5.4853198999E-01, 1.9909926904E-01
-1.2302687708E+01, 5.4875972704E-01, 2.0938767488E-01
-1.2022644346E+01, 5.4898889338E-01, 2.2019213453E-01
-1.1748975549E+01, 5.4921947589E-01, 2.3153785694E-01
-1.1481536215E+01, 5.4945146146E-01, 2.4345125616E-01
-1.1220184543E+01, 5.4968483699E-01, 2.5596000814E-01
-1.0964781961E+01, 5.4991958935E-01, 2.6909311004E-01
-1.0715193052E+01, 5.5015570543E-01, 2.8288094249E-01
-1.0471285481E+01, 5.5039317212E-01, 2.9735533458E-01
-1.0232929923E+01, 5.5063197631E-01, 3.1254963204E-01
-1.0000000000E+01, 5.5087210489E-01, 3.2849876852E-01
-9.7723722096E+00, 5.5111354474E-01, 3.4523934024E-01
-9.5499258602E+00, 5.5135628275E-01, 3.6280968410E-01
-9.3325430080E+00, 5.5160030580E-01, 3.8124995946E-01
-9.1201083936E+00, 5.5184560079E-01, 4.0060223378E-01
-8.9125093813E+00, 5.5209215461E-01, 4.2091057217E-01
-8.7096358996E+00, 5.5233995413E-01, 4.4222113127E-01
-8.5113803820E+00, 5.5258898624E-01, 4.6458225738E-01
-8.3176377110E+00, 5.5283923785E-01, 4.8804458930E-01
-8.1283051616E+00, 5.5309069582E-01, 5.1266116588E-01
-7.9432823472E+00, 5.5334334705E-01, 5.3848753872E-01
-7.7624711663E+00, 5.5359717842E-01, 5.6558189006E-01
-7.5857757503E+00, 5.5385217683E-01, 5.9400515623E-01
-7.4131024130E+00, 5.5410832916E-01, 6.2382115687E-01
-7.2443596008E+00, 5.5436562229E-01, 6.5509673026E-01
-7.0794578438E+00, 5.5462404312E-01, 6.8790187492E-01
-6.9183097092E+00, 5.5488357853E-01, 7.2230989789E-01
-6.7608297539E+00, 5.5514421541E-01, 7.5839757002E-01
-6.6069344801E+00, 5.5540594065E-01, 7.9624528845E-01
-6.4565422903E+00, 5.5566874113E-01, 8.3593724679E-01
-6.3095734448E+00, 5.5593260374E-01, 8.7756161329E-01
-6.1659500186E+00, 5.5619751537E-01, 9.2121071737E-01
-6.0255958607E+00, 5.5646346291E-01, 9.6698124493E-01
-5.8884365536E+00, 5.5673043323E-01, 1.0149744428E+00
-5.7543993734E+00, 5.5699841324E-01, 1.0652963330E+00
-5.6234132519E+00, 5.5726738981E-01, 1.1180579368E+00
-5.4954087386E+00, 5.5753734984E-01, 1.1733755095E+00
-5.3703179637E+00, 5.5780828021E-01, 1.2313707864E+00
-5.2480746025E+00, 5.5808016781E-01, 1.2921712399E+00
-5.1286138399E+00, 5.5835299953E-01, 1.3559103496E+00
-5.0118723363E+00, 5.5862676225E-01, 1.4227278842E+00
-4.8977881937E+00, 5.5890144286E-01, 1.4927701971E+00
-4.7863009232E+00, 5.5917702824E-01, 1.5661905362E+00
-4.6773514129E+00, 5.5945350530E-01, 1.6431493682E+00
-4.5708818961E+00, 5.5973086090E-01, 1.7238147180E+00
-4.4668359215E+00, 5.6000908195E-01, 1.8083625244E+00
-4.3651583224E+00, 5.6028815532E-01, 1.8969770127E+00
-4.2657951880E+00, 5.6056806791E-01, 1.9898510848E+00
-4.1686938347E+00, 5.6084880660E-01, 2.0871867279E+00
-4.0738027780E+00, 5.6113035828E-01, 2.1891954425E+00
-3.9810717055E+00, 5.6141270983E-01, 2.2960986910E+00
-3.8904514499E+00, 5.6169584815E-01, 2.4081283672E+00
-3.8018939632E+00, 5.6197976012E-01, 2.5255272884E+00
-3.7153522910E+00, 5.6226443263E-01, 2.6485497111E+00
-3.6307805477E+00, 5.6254985256E-01, 2.7774618706E+00
-3.5481338923E+00, 5.6283600681E-01, 2.9125425470E+00
-3.4673685045E+00, 5.6312288225E-01, 3.0540836581E+00
-3.3884415614E+00, 5.6341046579E-01, 3.2023908800E+00
-3.3113112148E+00, 5.6369874429E-01, 3.3577842981E+00
-3.2359365693E+00, 5.6398770466E-01, 3.5205990889E+00
-3.1622776602E+00, 5.6427733378E-01, 3.6911862342E+00
-3.0902954325E+00, 5.6456761853E-01, 3.8699132699E+00
-3.0199517204E+00, 5.6485854581E-01, 4.0571650702E+00
-2.9512092267E+00, 5.6515010250E-01, 4.2533446700E+00
-2.8840315031E+00, 5.6544227549E-01, 4.4588741265E+00
-2.8183829313E+00, 5.6573505166E-01, 4.6741954216E+00
-2.7542287033E+00, 5.6602841790E-01, 4.8997714089E+00
-2.6915348039E+00, 5.6632236111E-01, 5.1360868049E+00
-2.6302679919E+00, 5.6661686816E-01, 5.3836492292E+00
-2.5703957828E+00, 5.6691192595E-01, 5.6429902938E+00
-2.5118864315E+00, 5.6720752136E-01, 5.9146667457E+00
-2.4547089157E+00, 5.6750364127E-01, 6.1992616641E+00
-2.3988329190E+00, 5.6780027259E-01, 6.4973857160E+00
-2.3442288153E+00, 5.6809740218E-01, 6.8096784717E+00
