*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\NHI2015\Output\starb11.csv
*  version    : 1.0
*  date       : 27-May-2015 09:22:21
*  created by : J.G.Wesseling
*  module     : starb11
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-1.0471285481E+03, 3.0085085868E-01, 4.2385044334E-04
-1.0232929923E+03, 3.0228561418E-01, 4.3283637898E-04
-1.0000000000E+03, 3.0372653558E-01, 4.4202513985E-04
-9.7723722096E+02, 3.0517363832E-01, 4.5142268383E-04
-9.5499258602E+02, 3.0662693788E-01, 4.6103518538E-04
-9.3325430080E+02, 3.0808644969E-01, 4.7086904426E-04
-9.1201083936E+02, 3.0955217301E-01, 4.8093089444E-04
-8.9125093813E+02, 3.1102393287E-01, 4.9122761357E-04
-8.7096358996E+02, 3.1250144821E-01, 5.0176633278E-04
-8.5113803820E+02, 3.1398443649E-01, 5.1255444695E-04
-8.3176377110E+02, 3.1547261514E-01, 5.2359962541E-04
-8.1283051616E+02, 3.1696570163E-01, 5.3490982318E-04
-7.9432823472E+02, 3.1846341339E-01, 5.4649329269E-04
-7.7624711663E+02, 3.1996546789E-01, 5.5835859602E-04
-7.5857757503E+02, 3.2147158257E-01, 5.7051461771E-04
-7.4131024130E+02, 3.2298147487E-01, 5.8297057819E-04
-7.2443596008E+02, 3.2449486225E-01, 5.9573604777E-04
-7.0794578438E+02, 3.2601146216E-01, 6.0882096136E-04
-6.9183097092E+02, 3.2753099204E-01, 6.2223563379E-04
-6.7608297539E+02, 3.2905316935E-01, 6.3599077594E-04
-6.6069344801E+02, 3.3057771153E-01, 6.5009751153E-04
-6.4565422903E+02, 3.3210433603E-01, 6.6456739479E-04
-6.3095734448E+02, 3.3363276031E-01, 6.7941242891E-04
-6.1659500186E+02, 3.3516270181E-01, 6.9464508542E-04
-6.0255958607E+02, 3.3669387797E-01, 7.1027832447E-04
-5.8884365536E+02, 3.3822600626E-01, 7.2632561606E-04
-5.7543993734E+02, 3.3975880412E-01, 7.4280096236E-04
-5.6234132519E+02, 3.4129198899E-01, 7.5971892108E-04
-5.4954087386E+02, 3.4282527834E-01, 7.7709462995E-04
-5.3703179637E+02, 3.4435838959E-01, 7.9494383246E-04
-5.2480746025E+02, 3.4589104022E-01, 8.1328290483E-04
-5.1286138399E+02, 3.4742294766E-01, 8.3212888431E-04
-5.0118723363E+02, 3.4895382936E-01, 8.5149949889E-04
-4.8977881937E+02, 3.5048340278E-01, 8.7141319851E-04
-4.7863009232E+02, 3.5201138536E-01, 8.9188918782E-04
-4.6773514129E+02, 3.5353749455E-01, 9.1294746055E-04
-4.5708818961E+02, 3.5506144780E-01, 9.3460883568E-04
-4.4668359215E+02, 3.5658296256E-01, 9.5689499542E-04
-4.3651583224E+02, 3.5810175628E-01, 9.7982852508E-04
-4.2657951880E+02, 3.5961754641E-01, 1.0034329551E-03
-4.1686938347E+02, 3.6113005040E-01, 1.0277328050E-03
-4.0738027780E+02, 3.6263898569E-01, 1.0527536300E-03
-3.9810717055E+02, 3.6414406974E-01, 1.0785220695E-03
-3.8904514499E+02, 3.6564501999E-01, 1.1050658987E-03
-3.8018939632E+02, 3.6714155390E-01, 1.1324140824E-03
-3.7153522910E+02, 3.6863338891E-01, 1.1605968321E-03
-3.6307805477E+02, 3.7012024248E-01, 1.1896456654E-03
-3.5481338923E+02, 3.7160183205E-01, 1.2195934695E-03
-3.4673685045E+02, 3.7307787506E-01, 1.2504745672E-03
-3.3884415614E+02, 3.7454808898E-01, 1.2823247870E-03
-3.3113112148E+02, 3.7601219125E-01, 1.3151815368E-03
-3.2359365693E+02, 3.7746989931E-01, 1.3490838814E-03
-3.1622776602E+02, 3.7892093062E-01, 1.3840726243E-03
-3.0902954325E+02, 3.8036500263E-01, 1.4201903942E-03
-3.0199517204E+02, 3.8180183279E-01, 1.4574817358E-03
-2.9512092267E+02, 3.8323113854E-01, 1.4959932059E-03
-2.8840315031E+02, 3.8465263734E-01, 1.5357734747E-03
-2.8183829313E+02, 3.8606604663E-01, 1.5768734325E-03
-2.7542287033E+02, 3.8747108386E-01, 1.6193463029E-03
-2.6915348039E+02, 3.8886746648E-01, 1.6632477614E-03
-2.6302679919E+02, 3.9025491195E-01, 1.7086360618E-03
-2.5703957828E+02, 3.9163313770E-01, 1.7555721686E-03
-2.5118864315E+02, 3.9300186120E-01, 1.8041198977E-03
-2.4547089157E+02, 3.9436079988E-01, 1.8543460647E-03
-2.3988329190E+02, 3.9570967120E-01, 1.9063206419E-03
-2.3442288153E+02, 3.9704819261E-01, 1.9601169240E-03
-2.2908676528E+02, 3.9837608155E-01, 2.0158117034E-03
-2.2387211386E+02, 3.9969305549E-01, 2.0734854563E-03
-2.1877616239E+02, 4.0099883185E-01, 2.1332225385E-03
-2.1379620895E+02, 4.0229312810E-01, 2.1951113699E-03
-2.0892961309E+02, 4.0357566168E-01, 2.2592409465E-03
-2.0417379447E+02, 4.0484615004E-01, 2.3256964281E-03
-1.9952623150E+02, 4.0610431064E-01, 2.3945653277E-03
-1.9498445998E+02, 4.0734986091E-01, 2.4659385346E-03
-1.9054607180E+02, 4.0858251832E-01, 2.5399104388E-03
-1.8620871367E+02, 4.0980200030E-01, 2.6165790617E-03
-1.8197008586E+02, 4.1100802432E-01, 2.6960461896E-03
-1.7782794100E+02, 4.1220030781E-01, 2.7784175125E-03
-1.7378008287E+02, 4.1337856822E-01, 2.8638027672E-03
-1.6982436525E+02, 4.1454252301E-01, 2.9523158853E-03
-1.6595869074E+02, 4.1569188963E-01, 3.0440751460E-03
-1.6218100974E+02, 4.1682638552E-01, 3.1392033339E-03
-1.5848931925E+02, 4.1794572813E-01, 3.2378279014E-03
-1.5488166189E+02, 4.1904963492E-01, 3.3400811374E-03
-1.5135612484E+02, 4.2013782333E-01, 3.4461003399E-03
-1.4791083882E+02, 4.2121001080E-01, 3.5560279953E-03
-1.4454397707E+02, 4.2226591480E-01, 3.6700119620E-03
-1.4125375446E+02, 4.2330525277E-01, 3.7882056611E-03
-1.3803842646E+02, 4.2432774216E-01, 3.9107682711E-03
-1.3489628826E+02, 4.2533310041E-01, 4.0378649302E-03
-1.3182567386E+02, 4.2632104498E-01, 4.1696669428E-03
-1.2882495517E+02, 4.2729132393E-01, 4.3063519940E-03
-1.2589254118E+02, 4.2824397604E-01, 4.4481043681E-03
-1.2302687708E+02, 4.2917920074E-01, 4.5951151752E-03
-1.2022644346E+02, 4.3009719912E-01, 4.7475825828E-03
-1.1748975549E+02, 4.3099817229E-01, 4.9057120546E-03
-1.1481536215E+02, 4.3188232135E-01, 5.0697165950E-03
-1.1220184543E+02, 4.3274984742E-01, 5.2398170010E-03
-1.0964781961E+02, 4.3360095160E-01, 5.4162421200E-03
-1.0715193052E+02, 4.3443583500E-01, 5.5992291141E-03
-1.0471285481E+02, 4.3525469872E-01, 5.7890237318E-03
-1.0232929923E+02, 4.3605774386E-01, 5.9858805859E-03
-1.0000000000E+02, 4.3684517154E-01, 6.1900634376E-03
-9.7723722096E+01, 4.3761718286E-01, 6.4018454885E-03
-9.5499258602E+01, 4.3837397893E-01, 6.6215096778E-03
-9.3325430080E+01, 4.3911576084E-01, 6.8493489878E-03
-9.1201083936E+01, 4.3984272972E-01, 7.0856667542E-03
-8.9125093813E+01, 4.4055508666E-01, 7.3307769848E-03
-8.7096358996E+01, 4.4125303277E-01, 7.5850046831E-03
-8.5113803820E+01, 4.4193676915E-01, 7.8486861791E-03
-8.3176377110E+01, 4.4260649692E-01, 8.1221694665E-03
-8.1283051616E+01, 4.4326241718E-01, 8.4058145454E-03
-7.9432823472E+01, 4.4390473103E-01, 8.6999937715E-03
-7.7624711663E+01, 4.4453363958E-01, 9.0050922109E-03
-7.5857757503E+01, 4.4514934394E-01, 9.3215080004E-03
-7.4131024130E+01, 4.4575204522E-01, 9.6496527136E-03
-7.2443596008E+01, 4.4634194451E-01, 9.9899517312E-03
-7.0794578438E+01, 4.4691924292E-01, 1.0342844617E-02
-6.9183097092E+01, 4.4748414157E-01, 1.0708785498E-02
-6.7608297539E+01, 4.4803684156E-01, 1.1088243449E-02
-6.6069344801E+01, 4.4857754398E-01, 1.1481702878E-02
-6.4565422903E+01, 4.4910644996E-01, 1.1889663922E-02
-6.3095734448E+01, 4.4962376060E-01, 1.2312642837E-02
-6.1659500186E+01, 4.5012967699E-01, 1.2751172395E-02
-6.0255958607E+01, 4.5062440025E-01, 1.3205802284E-02
-5.8884365536E+01, 4.5110813149E-01, 1.3677099505E-02
-5.7543993734E+01, 4.5158107181E-01, 1.4165648772E-02
-5.6234132519E+01, 4.5204342231E-01, 1.4672052912E-02
-5.4954087386E+01, 4.5249538410E-01, 1.5196933265E-02
-5.3703179637E+01, 4.5293715829E-01, 1.5740930076E-02
-5.2480746025E+01, 4.5336894599E-01, 1.6304702893E-02
-5.1286138399E+01, 4.5379094830E-01, 1.6888930959E-02
-5.0118723363E+01, 4.5420336632E-01, 1.7494313592E-02
-4.8977881937E+01, 4.5460640117E-01, 1.8121570573E-02
-4.7863009232E+01, 4.5500025394E-01, 1.8771442514E-02
-4.6773514129E+01, 4.5538512575E-01, 1.9444691228E-02
-4.5708818961E+01, 4.5576121770E-01, 2.0142100085E-02
-4.4668359215E+01, 4.5612873089E-01, 2.0864474359E-02
-4.3651583224E+01, 4.5648786644E-01, 2.1612641565E-02
-4.2657951880E+01, 4.5683882545E-01, 2.2387451779E-02
-4.1686938347E+01, 4.5718180902E-01, 2.3189777949E-02
-4.0738027780E+01, 4.5751701827E-01, 2.4020516183E-02
-3.9810717055E+01, 4.5784465429E-01, 2.4880600499E-02
-3.8904514499E+01, 4.5816491819E-01, 2.5771103175E-02
-3.8018939632E+01, 4.5847801109E-01, 2.6693191703E-02
-3.7153522910E+01, 4.5878413408E-01, 2.7648085521E-02
-3.6307805477E+01, 4.5908348827E-01, 2.8637058361E-02
-3.5481338923E+01, 4.5937627477E-01, 2.9661440974E-02
-3.4673685045E+01, 4.5966269468E-01, 3.0722624006E-02
-3.3884415614E+01, 4.5994294911E-01, 3.1822061029E-02
-3.3113112148E+01, 4.6021723917E-01, 3.2961271746E-02
-3.2359365693E+01, 4.6048576596E-01, 3.4141845362E-02
-3.1622776602E+01, 4.6074873059E-01, 3.5365444157E-02
-3.0902954325E+01, 4.6100633416E-01, 3.6633807249E-02
-3.0199517204E+01, 4.6125877779E-01, 3.7948754570E-02
-2.9512092267E+01, 4.6150626257E-01, 3.9312191071E-02
-2.8840315031E+01, 4.6174898961E-01, 4.0726111159E-02
-2.8183829313E+01, 4.6198716002E-01, 4.2192603394E-02
-2.7542287033E+01, 4.6222097490E-01, 4.3713855445E-02
-2.6915348039E+01, 4.6245063537E-01, 4.5292159344E-02
-2.6302679919E+01, 4.6267634252E-01, 4.6929917033E-02
-2.5703957828E+01, 4.6289829746E-01, 4.8629646233E-02
-2.5118864315E+01, 4.6311670131E-01, 5.0393986664E-02
-2.4547089157E+01, 4.6333175516E-01, 5.2225706622E-02
-2.3988329190E+01, 4.6354366012E-01, 5.4127709942E-02
-2.3442288153E+01, 4.6375261729E-01, 5.6103043379E-02
-2.2908676528E+01, 4.6395882779E-01, 5.8154904420E-02
-2.2387211386E+01, 4.6416249272E-01, 6.0286649570E-02
-2.1877616239E+01, 4.6436381319E-01, 6.2501803126E-02
-2.1379620895E+01, 4.6456299030E-01, 6.4804066489E-02
-2.0892961309E+01, 4.6476022515E-01, 6.7197328029E-02
-2.0417379447E+01, 4.6495571886E-01, 6.9685673561E-02
-1.9952623150E+01, 4.6514967253E-01, 7.2273397451E-02
-1.9498445998E+01, 4.6534228726E-01, 7.4965014411E-02
-1.9054607180E+01, 4.6553376417E-01, 7.7765272016E-02
-1.8620871367E+01, 4.6572430435E-01, 8.0679164001E-02
-1.8197008586E+01, 4.6591410892E-01, 8.3711944385E-02
-1.7782794100E+01, 4.6610337898E-01, 8.6869142475E-02
-1.7378008287E+01, 4.6629231563E-01, 9.0156578816E-02
-1.6982436525E+01, 4.6648111999E-01, 9.3580382150E-02
-1.6595869074E+01, 4.6666999315E-01, 9.7147007448E-02
-1.6218100974E+01, 4.6685913623E-01, 1.0086325510E-01
-1.5848931925E+01, 4.6704875033E-01, 1.0473629130E-01
-1.5488166189E+01, 4.6723903656E-01, 1.0877366983E-01
-1.5135612484E+01, 4.6743019602E-01, 1.1298335512E-01
-1.4791083882E+01, 4.6762242982E-01, 1.1737374695E-01
-1.4454397707E+01, 4.6781593906E-01, 1.2195370664E-01
-1.4125375446E+01, 4.6801092486E-01, 1.2673258506E-01
-1.3803842646E+01, 4.6820758831E-01, 1.3172025244E-01
-1.3489628826E+01, 4.6840613052E-01, 1.3692713012E-01
-1.3182567386E+01, 4.6860675261E-01, 1.4236422449E-01
-1.2882495517E+01, 4.6880965567E-01, 1.4804316318E-01
-1.2589254118E+01, 4.6901504081E-01, 1.5397623363E-01
-1.2302687708E+01, 4.6922310914E-01, 1.6017642433E-01
-1.2022644346E+01, 4.6943406176E-01, 1.6665746883E-01
-1.1748975549E+01, 4.6964809978E-01, 1.7343389278E-01
-1.1481536215E+01, 4.6986542431E-01, 1.8052106417E-01
-1.1220184543E+01, 4.7008623645E-01, 1.8793524702E-01
-1.0964781961E+01, 4.7031073731E-01, 1.9569365884E-01
-1.0715193052E+01, 4.7053912799E-01, 2.0381453205E-01
-1.0471285481E+01, 4.7077160960E-01, 2.1231717971E-01
-1.0232929923E+01, 4.7100838325E-01, 2.2122206585E-01
-1.0000000000E+01, 4.7124965004E-01, 2.3055088083E-01
-9.7723722096E+00, 4.7149561108E-01, 2.4032662197E-01
-9.5499258602E+00, 4.7174646748E-01, 2.5057367998E-01
-9.3325430080E+00, 4.7200242033E-01, 2.6131793161E-01
-9.1201083936E+00, 4.7226367075E-01, 2.7258683890E-01
-8.9125093813E+00, 4.7253041984E-01, 2.8440955571E-01
-8.7096358996E+00, 4.7280286872E-01, 2.9681704196E-01
-8.5113803820E+00, 4.7308121804E-01, 3.0984218620E-01
-8.3176377110E+00, 4.7336559081E-01, 3.2351993729E-01
-8.1283051616E+00, 4.7365594353E-01, 3.3788744567E-01
-7.9432823472E+00, 4.7395221121E-01, 3.5298421527E-01
-7.7624711663E+00, 4.7425432886E-01, 3.6885226664E-01
-7.5857757503E+00, 4.7456223145E-01, 3.8553631245E-01
-7.4131024130E+00, 4.7487585401E-01, 4.0308394604E-01
-7.2443596008E+00, 4.7519513153E-01, 4.2154584448E-01
-7.0794578438E+00, 4.7551999901E-01, 4.4097598693E-01
-6.9183097092E+00, 4.7585039144E-01, 4.6143188980E-01
-6.7608297539E+00, 4.7618624384E-01, 4.8297486000E-01
-6.6069344801E+00, 4.7652749120E-01, 5.0567026776E-01
-6.4565422903E+00, 4.7687406852E-01, 5.2958784070E-01
-6.3095734448E+00, 4.7722591080E-01, 5.5480198082E-01
-6.1659500186E+00, 4.7758295305E-01, 5.8139210647E-01
-6.0255958607E+00, 4.7794513026E-01, 6.0944302130E-01
-5.8884365536E+00, 4.7831237743E-01, 6.3904531241E-01
-5.7543993734E+00, 4.7868462957E-01, 6.7029578039E-01
-5.6234132519E+00, 4.7906182167E-01, 7.0329790375E-01
-5.4954087386E+00, 4.7944388873E-01, 7.3816234087E-01
-5.3703179637E+00, 4.7983076576E-01, 7.7500747250E-01
-5.2480746025E+00, 4.8022238776E-01, 8.1395998857E-01
-5.1286138399E+00, 4.8061868972E-01, 8.5515552295E-01
-5.0118723363E+00, 4.8101960665E-01, 8.9873934048E-01
-4.8977881937E+00, 4.8142507355E-01, 9.4486708085E-01
-4.7863009232E+00, 4.8183502542E-01, 9.9370556431E-01
-4.6773514129E+00, 4.8224939725E-01, 1.0454336647E+00
-4.5708818961E+00, 4.8266812405E-01, 1.1002432560E+00
-4.4668359215E+00, 4.8309114082E-01, 1.1583402383E+00
-4.3651583224E+00, 4.8351838256E-01, 1.2199456520E+00
-4.2657951880E+00, 4.8394978427E-01, 1.2852968856E+00
-4.1686938347E+00, 4.8438528095E-01, 1.3546489886E+00
-4.0738027780E+00, 4.8482480761E-01, 1.4282760963E+00
-3.9810717055E+00, 4.8526829923E-01, 1.5064729795E+00
-3.8904514499E+00, 4.8571569082E-01, 1.5895567280E+00
-3.8018939632E+00, 4.8616691739E-01, 1.6778685826E+00
-3.7153522910E+00, 4.8662191393E-01, 1.7717759279E+00
-3.6307805477E+00, 4.8708061545E-01, 1.8716744618E+00
-3.5481338923E+00, 4.8754295693E-01, 1.9779905582E+00
-3.4673685045E+00, 4.8800887340E-01, 2.0911838412E+00
-3.3884415614E+00, 4.8847829983E-01, 2.2117499904E+00
-3.3113112148E+00, 4.8895117125E-01, 2.3402238011E+00
-3.2359365693E+00, 4.8942742263E-01, 2.4771825212E+00
-3.1622776602E+00, 4.8990698900E-01, 2.6232494463E+00
-3.0902954325E+00, 4.9038980534E-01, 2.7790880816E+00
-3.0199517204E+00, 4.9087580666E-01, 2.9453911931E+00
-2.9512092267E+00, 4.9136492795E-01, 3.1228992609E+00
-2.8840315031E+00, 4.9185710423E-01, 3.3124066891E+00
-2.8183829313E+00, 4.9235227048E-01, 3.5147657566E+00
-2.7542287033E+00, 4.9285036171E-01, 3.7308908527E+00
-2.6915348039E+00, 4.9335131292E-01, 3.9617630166E+00
-2.6302679919E+00, 4.9385505911E-01, 4.2084348044E+00
-2.5703957828E+00, 4.9436153528E-01, 4.4720355025E+00
-2.5118864315E+00, 4.9487067643E-01, 4.7537767140E+00
-2.4547089157E+00, 4.9538241756E-01, 5.0549583417E+00
-2.3988329190E+00, 4.9589669368E-01, 5.3769749944E+00
-2.3442288153E+00, 4.9641343977E-01, 5.7213228459E+00
