*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\NHI2015\Output\starb6.csv
*  version    : 1.0
*  date       : 27-May-2015 09:23:04
*  created by : J.G.Wesseling
*  module     : starb6
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-3.1622776602E+04, 8.7219953288E-02, 6.1192431825E-06
-2.5118864315E+04, 9.2062766340E-02, 9.2136907150E-06
-1.9952623150E+04, 9.7120404486E-02, 1.3949903423E-05
-1.5848931925E+04, 1.0240113023E-01, 2.1242361606E-05
-1.5488166189E+04, 1.0294179073E-01, 2.2161884383E-05
-1.5135612484E+04, 1.0348477299E-01, 2.3122592663E-05
-1.4791083882E+04, 1.0403008528E-01, 2.4126394282E-05
-1.4454397707E+04, 1.0457773586E-01, 2.5175288402E-05
-1.4125375446E+04, 1.0512773298E-01, 2.6271370023E-05
-1.3803842646E+04, 1.0568008493E-01, 2.7416834730E-05
-1.3489628826E+04, 1.0623479994E-01, 2.8613983675E-05
-1.3182567386E+04, 1.0679188630E-01, 2.9865228821E-05
-1.2882495517E+04, 1.0735135226E-01, 3.1173098442E-05
-1.2589254118E+04, 1.0791320608E-01, 3.2540242924E-05
-1.2302687708E+04, 1.0847745602E-01, 3.3969440845E-05
-1.2022644346E+04, 1.0904411036E-01, 3.5463605378E-05
-1.1748975549E+04, 1.0961317734E-01, 3.7025791024E-05
-1.1481536215E+04, 1.1018466524E-01, 3.8659325182E-05
-1.1220184543E+04, 1.1075858232E-01, 4.0368521617E-05
-1.0964781961E+04, 1.1133493683E-01, 4.2158349646E-05
-1.0715193052E+04, 1.1191373705E-01, 4.4034196214E-05
-1.0471285481E+04, 1.1249499123E-01, 4.6001902725E-05
-1.0232929923E+04, 1.1307870763E-01, 4.8067806279E-05
-1.0000000000E+04, 1.1366489453E-01, 5.0238785142E-05
-9.7723722096E+03, 1.1425356017E-01, 5.2522308958E-05
-9.5499258602E+03, 1.1484471283E-01, 5.4926494251E-05
-9.3325430080E+03, 1.1543836077E-01, 5.7460165841E-05
-9.1201083936E+03, 1.1603451224E-01, 6.0132924884E-05
-8.9125093813E+03, 1.1663317551E-01, 6.2955224318E-05
-8.7096358996E+03, 1.1723435885E-01, 6.5938452621E-05
-8.5113803820E+03, 1.1783807052E-01, 6.9095026893E-05
-8.3176377110E+03, 1.1844431877E-01, 7.2438496400E-05
-8.1283051616E+03, 1.1905311187E-01, 7.5983657893E-05
-7.9432823472E+03, 1.1966445809E-01, 7.9746684158E-05
-7.7624711663E+03, 1.2027836568E-01, 8.3745267493E-05
-7.5857757503E+03, 1.2089484291E-01, 8.7998779985E-05
-7.4131024130E+03, 1.2151389805E-01, 9.2528452787E-05
-7.2443596008E+03, 1.2213553934E-01, 9.7357576826E-05
-7.0794578438E+03, 1.2275977507E-01, 1.0251172780E-04
-6.9183097092E+03, 1.2338661348E-01, 1.0801873775E-04
-6.7608297539E+03, 1.2401606284E-01, 1.1390375828E-04
-6.6069344801E+03, 1.2464813142E-01, 1.2018877017E-04
-6.4565422903E+03, 1.2528282747E-01, 1.2689644713E-04
-6.3095734448E+03, 1.2592015926E-01, 1.3405024791E-04
-6.1659500186E+03, 1.2656013505E-01, 1.4167434719E-04
-6.0255958607E+03, 1.2720276311E-01, 1.4979354943E-04
-5.8884365536E+03, 1.2784805169E-01, 1.5843318358E-04
-5.7543993734E+03, 1.2849600906E-01, 1.6761897673E-04
-5.6234132519E+03, 1.2914664348E-01, 1.7737690496E-04
-5.4954087386E+03, 1.2979996322E-01, 1.8773301917E-04
-5.3703179637E+03, 1.3045597653E-01, 1.9871324431E-04
-5.2480746025E+03, 1.3111469168E-01, 2.1034315003E-04
-5.1286138399E+03, 1.3177611693E-01, 2.2264769128E-04
-5.0118723363E+03, 1.3244026055E-01, 2.3565091735E-04
-4.8977881937E+03, 1.3310713079E-01, 2.4937564838E-04
-4.7863009232E+03, 1.3377673592E-01, 2.6384311847E-04
-4.6773514129E+03, 1.3444908420E-01, 2.7907258508E-04
-4.5708818961E+03, 1.3512418390E-01, 2.9508090497E-04
-4.4668359215E+03, 1.3580204327E-01, 3.1188296953E-04
-4.3651583224E+03, 1.3648267058E-01, 3.2950312331E-04
-4.2657951880E+03, 1.3716607409E-01, 3.4797437869E-04
-4.1686938347E+03, 1.3785226207E-01, 3.6733105777E-04
-4.0738027780E+03, 1.3854124277E-01, 3.8760865934E-04
-3.9810717055E+03, 1.3923302446E-01, 4.0884390100E-04
-3.8904514499E+03, 1.3992761540E-01, 4.3107476354E-04
-3.8018939632E+03, 1.4062502385E-01, 4.5434053759E-04
-3.7153522910E+03, 1.4132525809E-01, 4.7868187276E-04
-3.6307805477E+03, 1.4202832636E-01, 5.0414082942E-04
-3.5481338923E+03, 1.4273423792E-01, 5.3076093330E-04
-3.4673685045E+03, 1.4344300771E-01, 5.5858723299E-04
-3.3884415614E+03, 1.4415465266E-01, 5.8766636060E-04
-3.3113112148E+03, 1.4486918970E-01, 6.1804659572E-04
-3.2359365693E+03, 1.4558663578E-01, 6.4977793292E-04
-3.1622776602E+03, 1.4630700783E-01, 6.8291215293E-04
-3.0902954325E+03, 1.4703032280E-01, 7.1750289776E-04
-3.0199517204E+03, 1.4775659762E-01, 7.5360574997E-04
-2.9512092267E+03, 1.4848584922E-01, 7.9127831635E-04
-2.8840315031E+03, 1.4921809456E-01, 8.3058031625E-04
-2.8183829313E+03, 1.4995335056E-01, 8.7157367480E-04
-2.7542287033E+03, 1.5069163416E-01, 9.1432262137E-04
-2.6915348039E+03, 1.5143296231E-01, 9.5889379348E-04
-2.6302679919E+03, 1.5217735194E-01, 1.0053563466E-03
-2.5703957828E+03, 1.5292481999E-01, 1.0537820699E-03
-2.5118864315E+03, 1.5367538340E-01, 1.1042455089E-03
-2.4547089157E+03, 1.5442905910E-01, 1.1568240944E-03
-2.3988329190E+03, 1.5518586404E-01, 1.2115982792E-03
-2.3442288153E+03, 1.5594581515E-01, 1.2686516825E-03
-2.2908676528E+03, 1.5670892938E-01, 1.3280712417E-03
-2.2387211386E+03, 1.5747522366E-01, 1.3899473738E-03
-2.1877616239E+03, 1.5824471492E-01, 1.4543741453E-03
-2.1379620895E+03, 1.5901742011E-01, 1.5214494517E-03
-2.0892961309E+03, 1.5979335617E-01, 1.5912752074E-03
-2.0417379447E+03, 1.6057254003E-01, 1.6639575467E-03
-1.9952623150E+03, 1.6135498863E-01, 1.7396070351E-03
-1.9498445998E+03, 1.6214071892E-01, 1.8183388940E-03
-1.9054607180E+03, 1.6292974782E-01, 1.9002732376E-03
-1.8620871367E+03, 1.6372209228E-01, 1.9855353230E-03
-1.8197008586E+03, 1.6451776924E-01, 2.0742558155E-03
-1.7782794100E+03, 1.6531679563E-01, 2.1665710687E-03
-1.7378008287E+03, 1.6611918840E-01, 2.2626234205E-03
-1.6982436525E+03, 1.6692496447E-01, 2.3625615071E-03
-1.6595869074E+03, 1.6773414080E-01, 2.4665405939E-03
-1.6218100974E+03, 1.6854673431E-01, 2.5747229273E-03
-1.5848931925E+03, 1.6936276196E-01, 2.6872781056E-03
-1.5488166189E+03, 1.7018224066E-01, 2.8043834726E-03
-1.5135612484E+03, 1.7100518737E-01, 2.9262245339E-03
-1.4791083882E+03, 1.7183161902E-01, 3.0529953976E-03
-1.4454397707E+03, 1.7266155256E-01, 3.1848992419E-03
-1.4125375446E+03, 1.7349500491E-01, 3.3221488099E-03
-1.3803842646E+03, 1.7433199302E-01, 3.4649669339E-03
-1.3489628826E+03, 1.7517253382E-01, 3.6135870911E-03
-1.3182567386E+03, 1.7601664426E-01, 3.7682539939E-03
-1.2882495517E+03, 1.7686434127E-01, 3.9292242139E-03
-1.2589254118E+03, 1.7771564179E-01, 4.0967668456E-03
-1.2302687708E+03, 1.7857056276E-01, 4.2711642098E-03
-1.2022644346E+03, 1.7942912112E-01, 4.4527125999E-03
-1.1748975549E+03, 1.8029133380E-01, 4.6417230747E-03
-1.1481536215E+03, 1.8115721775E-01, 4.8385223002E-03
-1.1220184543E+03, 1.8202678990E-01, 5.0434534428E-03
-1.0964781961E+03, 1.8290006719E-01, 5.2568771201E-03
-1.0715193052E+03, 1.8377706657E-01, 5.4791724091E-03
-1.0471285481E+03, 1.8465780496E-01, 5.7107379201E-03
-1.0232929923E+03, 1.8554229931E-01, 5.9519929372E-03
-1.0000000000E+03, 1.8643056655E-01, 6.2033786321E-03
-9.7723722096E+02, 1.8732262363E-01, 6.4653593557E-03
-9.5499258602E+02, 1.8821848747E-01, 6.7384240122E-03
-9.3325430080E+02, 1.8911817503E-01, 7.0230875229E-03
-9.1201083936E+02, 1.9002170324E-01, 7.3198923844E-03
-8.9125093813E+02, 1.9092908903E-01, 7.6294103293E-03
-8.7096358996E+02, 1.9184034935E-01, 7.9522440956E-03
-8.5113803820E+02, 1.9275550114E-01, 8.2890293129E-03
-8.3176377110E+02, 1.9367456132E-01, 8.6404365145E-03
-8.1283051616E+02, 1.9459754685E-01, 9.0071732829E-03
-7.9432823472E+02, 1.9552447466E-01, 9.3899865401E-03
-7.7624711663E+02, 1.9645536168E-01, 9.7896649920E-03
-7.5857757503E+02, 1.9739022486E-01, 1.0207041739E-02
-7.4131024130E+02, 1.9832908114E-01, 1.0642997062E-02
-7.2443596008E+02, 1.9927194744E-01, 1.1098461409E-02
-7.0794578438E+02, 2.0021884072E-01, 1.1574418570E-02
-6.9183097092E+02, 2.0116977791E-01, 1.2071909093E-02
-6.7608297539E+02, 2.0212477595E-01, 1.2592033919E-02
-6.6069344801E+02, 2.0308385177E-01, 1.3135958289E-02
-6.4565422903E+02, 2.0404702232E-01, 1.3704915910E-02
-6.3095734448E+02, 2.0501430453E-01, 1.4300213430E-02
-6.1659500186E+02, 2.0598571535E-01, 1.4923235224E-02
-6.0255958607E+02, 2.0696127170E-01, 1.5575448528E-02
-5.8884365536E+02, 2.0794099053E-01, 1.6258390312E-02
-5.7543993734E+02, 2.0892488878E-01, 1.6973573906E-02
-5.6234132519E+02, 2.0991298339E-01, 1.7722545621E-02
-5.4954087386E+02, 2.1090529129E-01, 1.8506924595E-02
-5.3703179637E+02, 2.1190182942E-01, 1.9328406089E-02
-5.2480746025E+02, 2.1290261472E-01, 2.0188764849E-02
-5.1286138399E+02, 2.1390766414E-01, 2.1089858598E-02
-5.0118723363E+02, 2.1491699460E-01, 2.2033631658E-02
-4.8977881937E+02, 2.1593062304E-01, 2.3022118710E-02
-4.7863009232E+02, 2.1694856641E-01, 2.4057448700E-02
-4.6773514129E+02, 2.1797084165E-01, 2.5141848873E-02
-4.5708818961E+02, 2.1899746568E-01, 2.6277648967E-02
-4.4668359215E+02, 2.2002845545E-01, 2.7467285549E-02
-4.3651583224E+02, 2.2106382791E-01, 2.8713306506E-02
-4.2657951880E+02, 2.2210359997E-01, 3.0018375687E-02
-4.1686938347E+02, 2.2314778860E-01, 3.1385277706E-02
-4.0738027780E+02, 2.2419641072E-01, 3.2816922907E-02
-3.9810717055E+02, 2.2524948327E-01, 3.4316352486E-02
-3.8904514499E+02, 2.2630702318E-01, 3.5886743780E-02
-3.8018939632E+02, 2.2736904741E-01, 3.7531415726E-02
-3.7153522910E+02, 2.2843557289E-01, 3.9253834483E-02
-3.6307805477E+02, 2.2950661655E-01, 4.1057619225E-02
-3.5481338923E+02, 2.3058219533E-01, 4.2946548105E-02
-3.4673685045E+02, 2.3166232618E-01, 4.4924564387E-02
-3.3884415614E+02, 2.3274702603E-01, 4.6995782754E-02
-3.3113112148E+02, 2.3383631181E-01, 4.9164495783E-02
-3.2359365693E+02, 2.3493020048E-01, 5.1435180584E-02
-3.1622776602E+02, 2.3602870896E-01, 5.3812505621E-02
-3.0902954325E+02, 2.3713185420E-01, 5.6301337684E-02
-3.0199517204E+02, 2.3823965312E-01, 5.8906749037E-02
-2.9512092267E+02, 2.3935212268E-01, 6.1634024716E-02
-2.8840315031E+02, 2.4046927981E-01, 6.4488669990E-02
-2.8183829313E+02, 2.4159114145E-01, 6.7476417972E-02
-2.7542287033E+02, 2.4271772453E-01, 7.0603237374E-02
-2.6915348039E+02, 2.4384904600E-01, 7.3875340403E-02
-2.6302679919E+02, 2.4498512279E-01, 7.7299190787E-02
-2.5703957828E+02, 2.4612597185E-01, 8.0881511923E-02
-2.5118864315E+02, 2.4727161010E-01, 8.4629295148E-02
-2.4547089157E+02, 2.4842205449E-01, 8.8549808096E-02
-2.3988329190E+02, 2.4957732196E-01, 9.2650603163E-02
-2.3442288153E+02, 2.5073742856E-01, 9.6939526040E-02
-2.2908676528E+02, 2.5190230374E-01, 1.0142472431E-01
-2.2387211386E+02, 2.5307171884E-01, 1.0611465609E-01
-2.1877616239E+02, 2.5424542839E-01, 1.1101809872E-01
-2.1379620895E+02, 2.5542318691E-01, 1.1614415744E-01
-2.0892961309E+02, 2.5660474892E-01, 1.2150227406E-01
-2.0417379447E+02, 2.5778986895E-01, 1.2710223563E-01
-1.9952623150E+02, 2.5897830151E-01, 1.3295418300E-01
-1.9498445998E+02, 2.6016980113E-01, 1.3906861933E-01
-1.9054607180E+02, 2.6136412232E-01, 1.4545641853E-01
-1.8620871367E+02, 2.6256101962E-01, 1.5212883347E-01
-1.8197008586E+02, 2.6376024754E-01, 1.5909750408E-01
-1.7782794100E+02, 2.6496156060E-01, 1.6637446525E-01
-1.7378008287E+02, 2.6616471333E-01, 1.7397215446E-01
-1.6982436525E+02, 2.6736946025E-01, 1.8190341916E-01
-1.6595869074E+02, 2.6857555587E-01, 1.9018152380E-01
-1.6218100974E+02, 2.6978275473E-01, 1.9882015651E-01
-1.5848931925E+02, 2.7099081133E-01, 2.0783343539E-01
-1.5488166189E+02, 2.7219948022E-01, 2.1723591436E-01
-1.5135612484E+02, 2.7340851589E-01, 2.2704258843E-01
-1.4791083882E+02, 2.7461767289E-01, 2.3726889847E-01
-1.4454397707E+02, 2.7582670572E-01, 2.4793073543E-01
-1.4125375446E+02, 2.7703536891E-01, 2.5904444375E-01
-1.3803842646E+02, 2.7824341699E-01, 2.7062682415E-01
-1.3489628826E+02, 2.7945060447E-01, 2.8269513561E-01
-1.3182567386E+02, 2.8065668587E-01, 2.9526709649E-01
-1.2882495517E+02, 2.8186141572E-01, 3.0836088471E-01
-1.2589254118E+02, 2.8306454854E-01, 3.2199513696E-01
-1.2302687708E+02, 2.8426583886E-01, 3.3618894688E-01
-1.2022644346E+02, 2.8546504118E-01, 3.5096186205E-01
-1.1748975549E+02, 2.8666191004E-01, 3.6633387981E-01
-1.1481536215E+02, 2.8785619995E-01, 3.8232544178E-01
-1.1220184543E+02, 2.8904766544E-01, 3.9895742703E-01
-1.0964781961E+02, 2.9023606103E-01, 4.1625114379E-01
-1.0715193052E+02, 2.9142114124E-01, 4.3422831962E-01
-1.0471285481E+02, 2.9260266060E-01, 4.5291109002E-01
-1.0232929923E+02, 2.9378037362E-01, 4.7232198530E-01
-1.0000000000E+02, 2.9495403482E-01, 4.9248391568E-01
-9.7723722096E+01, 2.9612339873E-01, 5.1342015454E-01
-9.5499258602E+01, 2.9728821987E-01, 5.3515431970E-01
-9.3325430080E+01, 2.9844825276E-01, 5.5771035268E-01
-9.1201083936E+01, 2.9960325192E-01, 5.8111249585E-01
-8.9125093813E+01, 3.0075297188E-01, 6.0538526732E-01
-8.7096358996E+01, 3.0189716716E-01, 6.3055343362E-01
-8.5113803820E+01, 3.0303559227E-01, 6.5664197995E-01
-8.3176377110E+01, 3.0416800174E-01, 6.8367607799E-01
-8.1283051616E+01, 3.0529415009E-01, 7.1168105126E-01
-7.9432823472E+01, 3.0641379184E-01, 7.4068233771E-01
-7.7624711663E+01, 3.0752668152E-01, 7.7070544987E-01
-7.5857757503E+01, 3.0863257364E-01, 8.0177593207E-01
-7.4131024130E+01, 3.0973122274E-01, 8.3391931495E-01
-7.2443596008E+01, 3.1082238332E-01, 8.6716106715E-01
-7.0794578438E+01, 3.1190580991E-01, 9.0152654401E-01
-6.9183097092E+01, 3.1298125703E-01, 9.3704093342E-01
-6.7608297539E+01, 3.1404847921E-01, 9.7372919863E-01
-6.6069344801E+01, 3.1510723097E-01, 1.0116160181E+00
-6.4565422903E+01, 3.1615726682E-01, 1.0507257222E+00
-6.3095734448E+01, 3.1719834129E-01, 1.0910822273E+00
-6.1659500186E+01, 3.1823020891E-01, 1.1327089659E+00
-6.0255958607E+01, 3.1925262418E-01, 1.1756288150E+00
-5.8884365536E+01, 3.2026534164E-01, 1.2198640205E+00
-5.7543993734E+01, 3.2126811581E-01, 1.2654361189E+00
-5.6234132519E+01, 3.2226070121E-01, 1.3123658563E+00
-5.4954087386E+01, 3.2324285235E-01, 1.3606731043E+00
-5.3703179637E+01, 3.2421432377E-01, 1.4103767733E+00
-5.2480746025E+01, 3.2517487076E-01, 1.4614947231E+00
-5.1286138399E+01, 3.2612434599E-01, 1.5140436707E+00
-5.0118723363E+01, 3.2706279198E-01, 1.5680390960E+00
-4.8977881937E+01, 3.2799027325E-01, 1.6234951449E+00
-4.7863009232E+01, 3.2890685429E-01, 1.6804245306E+00
-4.6773514129E+01, 3.2981259960E-01, 1.7388384324E+00
-4.5708818961E+01, 3.3070757368E-01, 1.7987463935E+00
-4.4668359215E+01, 3.3159184103E-01, 1.8601562164E+00
-4.3651583224E+01, 3.3246546614E-01, 1.9230738579E+00
-4.2657951880E+01, 3.3332851352E-01, 1.9875033218E+00
-4.1686938347E+01, 3.3418104766E-01, 2.0534465524E+00
-4.0738027780E+01, 3.3502313305E-01, 2.1209033261E+00
-3.9810717055E+01, 3.3585483421E-01, 2.1898711438E+00
-3.8904514499E+01, 3.3667621563E-01, 2.2603451225E+00
-3.8018939632E+01, 3.3748734180E-01, 2.3323178889E+00
-3.7153522910E+01, 3.3828827722E-01, 2.4057794722E+00
-3.6307805477E+01, 3.3907908640E-01, 2.4807172016E+00
-3.5481338923E+01, 3.3985983383E-01, 2.5571234279E+00
-3.4673685045E+01, 3.4063058400E-01, 2.6350145032E+00
-3.3884415614E+01, 3.4139140143E-01, 2.7144132656E+00
-3.3113112148E+01, 3.4214235060E-01, 2.7953444042E+00
-3.2359365693E+01, 3.4288349601E-01, 2.8778345846E+00
-3.1622776602E+01, 3.4361490217E-01, 2.9619125786E+00
-3.0902954325E+01, 3.4433663357E-01, 3.0476093968E+00
-3.0199517204E+01, 3.4504875471E-01, 3.1349584259E+00
-2.9512092267E+01, 3.4575133009E-01, 3.2239955699E+00
-2.8840315031E+01, 3.4644442420E-01, 3.3147593957E+00
-2.8183829313E+01, 3.4712810155E-01, 3.4072912841E+00
-2.7542287033E+01, 3.4780242663E-01, 3.5016355856E+00
-2.6915348039E+01, 3.4846746394E-01, 3.5978397820E+00
-2.6302679919E+01, 3.4912327798E-01, 3.6959546540E+00
-2.5703957828E+01, 3.4976993326E-01, 3.7960344557E+00
-2.5118864315E+01, 3.5040749425E-01, 3.8981370958E+00
-2.4547089157E+01, 3.5103602548E-01, 4.0023243270E+00
-2.3988329190E+01, 3.5165559142E-01, 4.1086619428E+00
-2.3442288153E+01, 3.5226625659E-01, 4.2172199846E+00
-2.2908676528E+01, 3.5286808548E-01, 4.3280729571E+00
-2.2387211386E+01, 3.5346114259E-01, 4.4413000555E+00
-2.1877616239E+01, 3.5404549241E-01, 4.5569854031E+00
-2.1379620895E+01, 3.5462119945E-01, 4.6752183016E+00
-2.0892961309E+01, 3.5518832821E-01, 4.7960934946E+00
-2.0417379447E+01, 3.5574694317E-01, 4.9197114454E+00
-1.9952623150E+01, 3.5629710885E-01, 5.0461786303E+00
-1.9498445998E+01, 3.5683888973E-01, 5.1756028797E+00
-1.9054607180E+01, 3.5737235033E-01, 5.3080625793E+00
-1.8620871367E+01, 3.5789755513E-01, 5.4436233753E+00
-1.8197008586E+01, 3.5841456863E-01, 5.5823522057E+00
-1.7782794100E+01, 3.5892345534E-01, 5.7243173824E+00
-1.7378008287E+01, 3.5942427974E-01, 5.8695886193E+00
-1.6982436525E+01, 3.5991710635E-01, 6.0182370616E+00
-1.6595869074E+01, 3.6040199965E-01, 6.1703353158E+00
-1.6218100974E+01, 3.6087902415E-01, 6.3259574802E+00
-1.5848931925E+01, 3.6134824435E-01, 6.4851791758E+00
-1.5488166189E+01, 3.6180972474E-01, 6.6480775790E+00
-1.5135612484E+01, 3.6226352982E-01, 6.8147314536E+00
-1.4791083882E+01, 3.6270972409E-01, 6.9852211845E+00
-1.4454397707E+01, 3.6314837204E-01, 7.1596288118E+00
-1.4125375446E+01, 3.6357953819E-01, 7.3380380660E+00
-1.3803842646E+01, 3.6400328701E-01, 7.5205344036E+00
-1.3489628826E+01, 3.6441968303E-01, 7.7072050437E+00
-1.3182567386E+01, 3.6482879072E-01, 7.8981390057E+00
-1.2882495517E+01, 3.6523067459E-01, 8.0934271475E+00
-1.2589254118E+01, 3.6562539915E-01, 8.2931622045E+00
-1.2302687708E+01, 3.6601302888E-01, 8.4974388303E+00
-1.2022644346E+01, 3.6639362828E-01, 8.7063536372E+00
-1.1748975549E+01, 3.6676726186E-01, 8.9200052387E+00
-1.1481536215E+01, 3.6713399411E-01, 9.1384942922E+00
-1.1220184543E+01, 3.6749388953E-01, 9.3619235434E+00
-1.0964781961E+01, 3.6784701262E-01, 9.5903978711E+00
-1.0715193052E+01, 3.6819342788E-01, 9.8240243333E+00
-1.0471285481E+01, 3.6853319980E-01, 1.0062912215E+01
-1.0232929923E+01, 3.6886639288E-01, 1.0307173075E+01
-1.0000000000E+01, 3.6919307163E-01, 1.0556920799E+01
-9.7723722096E+00, 3.6951330054E-01, 1.0812271645E+01
-9.5499258602E+00, 3.6982714411E-01, 1.1073344300E+01
-9.3325430080E+00, 3.7013466684E-01, 1.1340259930E+01
-9.1201083936E+00, 3.7043593322E-01, 1.1613142237E+01
-8.9125093813E+00, 3.7073100776E-01, 1.1892117512E+01
-8.7096358996E+00, 3.7101995495E-01, 1.2177314693E+01
-8.5113803820E+00, 3.7130283929E-01, 1.2468865426E+01
-8.3176377110E+00, 3.7157972528E-01, 1.2766904121E+01
-8.1283051616E+00, 3.7185067742E-01, 1.3071568015E+01
-7.9432823472E+00, 3.7211576020E-01, 1.3382997235E+01
-7.7624711663E+00, 3.7237503813E-01, 1.3701334862E+01
-7.5857757503E+00, 3.7262857570E-01, 1.4026726996E+01
-7.4131024130E+00, 3.7287643742E-01, 1.4359322827E+01
-7.2443596008E+00, 3.7311868777E-01, 1.4699274699E+01
-7.0794578438E+00, 3.7335539126E-01, 1.5046738183E+01
-6.9183097092E+00, 3.7358661239E-01, 1.5401872151E+01
-6.7608297539E+00, 3.7381241566E-01, 1.5764838849E+01
-6.6069344801E+00, 3.7403286555E-01, 1.6135803972E+01
-6.4565422903E+00, 3.7424802658E-01, 1.6514936746E+01
-6.3095734448E+00, 3.7445796324E-01, 1.6902410002E+01
-6.1659500186E+00, 3.7466274003E-01, 1.7298400262E+01
-6.0255958607E+00, 3.7486242145E-01, 1.7703087824E+01
-5.8884365536E+00, 3.7505707199E-01, 1.8116656844E+01
-5.7543993734E+00, 3.7524675615E-01, 1.8539295426E+01
-5.6234132519E+00, 3.7543153844E-01, 1.8971195714E+01
-5.4954087386E+00, 3.7561148334E-01, 1.9412553983E+01
-5.3703179637E+00, 3.7578665537E-01, 1.9863570734E+01
-5.2480746025E+00, 3.7595711901E-01, 2.0324450791E+01
-5.1286138399E+00, 3.7612293877E-01, 2.0795403401E+01
-5.0118723363E+00, 3.7628417915E-01, 2.1276642338E+01
-4.8977881937E+00, 3.7644090463E-01, 2.1768386006E+01
-4.7863009232E+00, 3.7659317973E-01, 2.2270857545E+01
-4.6773514129E+00, 3.7674106894E-01, 2.2784284944E+01
-4.5708818961E+00, 3.7688463675E-01, 2.3308901155E+01
-4.4668359215E+00, 3.7702394767E-01, 2.3844944205E+01
-4.3651583224E+00, 3.7715906620E-01, 2.4392657315E+01
-4.2657951880E+00, 3.7729005682E-01, 2.4952289028E+01
-4.1686938347E+00, 3.7741698405E-01, 2.5524093325E+01
-4.0738027780E+00, 3.7753991238E-01, 2.6108329760E+01
-3.9810717055E+00, 3.7765890631E-01, 2.6705263589E+01
-3.8904514499E+00, 3.7777403033E-01, 2.7315165902E+01
-3.8018939632E+00, 3.7788534895E-01, 2.7938313768E+01
-3.7153522910E+00, 3.7799292666E-01, 2.8574990370E+01
-3.6307805477E+00, 3.7809682797E-01, 2.9225485154E+01
-3.5481338923E+00, 3.7819711736E-01, 2.9890093977E+01
-3.4673685045E+00, 3.7829385934E-01, 3.0569119261E+01
-3.3884415614E+00, 3.7838711841E-01, 3.1262870148E+01
-3.3113112148E+00, 3.7847695906E-01, 3.1971662665E+01
-3.2359365693E+00, 3.7856344580E-01, 3.2695819885E+01
-3.1622776602E+00, 3.7864664312E-01, 3.3435672099E+01
-3.0902954325E+00, 3.7872661552E-01, 3.4191556988E+01
-3.0199517204E+00, 3.7880342750E-01, 3.4963819806E+01
-2.9512092267E+00, 3.7887714355E-01, 3.5752813558E+01
-2.8840315031E+00, 3.7894782819E-01, 3.6558899190E+01
-2.8183829313E+00, 3.7901554589E-01, 3.7382445784E+01
-2.7542287033E+00, 3.7908036117E-01, 3.8223830753E+01
-2.6915348039E+00, 3.7914233852E-01, 3.9083440046E+01
-2.6302679919E+00, 3.7920154244E-01, 3.9961668357E+01
-2.5703957828E+00, 3.7925803742E-01, 4.0858919339E+01
-2.5118864315E+00, 3.7931188797E-01, 4.1775605820E+01
-2.4547089157E+00, 3.7936315859E-01, 4.2712150037E+01
-2.3988329190E+00, 3.7941191377E-01, 4.3668983859E+01
-2.3442288153E+00, 3.7945821800E-01, 4.4646549032E+01
