*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\WaterWijzer\Output\staro12.csv
*  version    : 1.0
*  date       : 01-Jun-2015 09:05:27
*  created by : J.G.Wesseling
*  module     : staro12
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-3.7153522910E+03, 2.4877889975E-01, 1.1597617610E-04
-3.6307805477E+03, 2.4999538005E-01, 1.1939240963E-04
-3.5481338923E+03, 2.5121706793E-01, 1.2289998228E-04
-3.4673685045E+03, 2.5244397854E-01, 1.2650070510E-04
-3.3884415614E+03, 2.5367612702E-01, 1.3019639151E-04
-3.3113112148E+03, 2.5491352850E-01, 1.3398885525E-04
-3.2359365693E+03, 2.5615619813E-01, 1.3787990827E-04
-3.1622776602E+03, 2.5740415104E-01, 1.4187135846E-04
-3.0902954325E+03, 2.5865740236E-01, 1.4596500731E-04
-3.0199517204E+03, 2.5991596725E-01, 1.5016264741E-04
-2.9512092267E+03, 2.6117986083E-01, 1.5446605990E-04
-2.8840315031E+03, 2.6244909825E-01, 1.5887703890E-04
-2.8183829313E+03, 2.6372369463E-01, 1.6339782039E-04
-2.7542287033E+03, 2.6500366513E-01, 1.6803105693E-04
-2.6915348039E+03, 2.6628902488E-01, 1.7277949091E-04
-2.6302679919E+03, 2.6757978902E-01, 1.7764594742E-04
-2.5703957828E+03, 2.6887597269E-01, 1.8263333740E-04
-2.5118864315E+03, 2.7017759102E-01, 1.8774466096E-04
-2.4547089157E+03, 2.7148465915E-01, 1.9298301074E-04
-2.3988329190E+03, 2.7279719222E-01, 1.9835157552E-04
-2.3442288153E+03, 2.7411520538E-01, 2.0385364393E-04
-2.2908676528E+03, 2.7543871375E-01, 2.0949260823E-04
-2.2387211386E+03, 2.7676773247E-01, 2.1527196843E-04
-2.1877616239E+03, 2.7810227670E-01, 2.2119533634E-04
-2.1379620895E+03, 2.7944236155E-01, 2.2726644001E-04
-2.0892961309E+03, 2.8078800218E-01, 2.3348912820E-04
-2.0417379447E+03, 2.8213921372E-01, 2.3986737507E-04
-1.9952623150E+03, 2.8349601130E-01, 2.4640528514E-04
-1.9498445998E+03, 2.8485841008E-01, 2.5310709829E-04
-1.9054607180E+03, 2.8622642517E-01, 2.5997719519E-04
-1.8620871367E+03, 2.8760006708E-01, 2.6702010271E-04
-1.8197008586E+03, 2.8897925433E-01, 2.7424049976E-04
-1.7782794100E+03, 2.9036382103E-01, 2.8164322327E-04
-1.7378008287E+03, 2.9175359819E-01, 2.8923327443E-04
-1.6982436525E+03, 2.9314841683E-01, 2.9701582519E-04
-1.6595869074E+03, 2.9454810795E-01, 3.0499622511E-04
-1.6218100974E+03, 2.9595250255E-01, 3.1318000837E-04
-1.5848931925E+03, 2.9736143164E-01, 3.2157290118E-04
-1.5488166189E+03, 2.9877472622E-01, 3.3018082950E-04
-1.5135612484E+03, 3.0019221731E-01, 3.3900992700E-04
-1.4791083882E+03, 3.0161373591E-01, 3.4806654350E-04
-1.4454397707E+03, 3.0303911302E-01, 3.5735725363E-04
-1.4125375446E+03, 3.0446817965E-01, 3.6688886603E-04
-1.3803842646E+03, 3.0590076681E-01, 3.7666843277E-04
-1.3489628826E+03, 3.0733670550E-01, 3.8670325933E-04
-1.3182567386E+03, 3.0877582673E-01, 3.9700091495E-04
-1.2882495517E+03, 3.1021796150E-01, 4.0756924343E-04
-1.2589254118E+03, 3.1166294083E-01, 4.1841637446E-04
-1.2302687708E+03, 3.1311059571E-01, 4.2955073539E-04
-1.2022644346E+03, 3.1456075716E-01, 4.4098106359E-04
-1.1748975549E+03, 3.1601325617E-01, 4.5271641929E-04
-1.1481536215E+03, 3.1746792376E-01, 4.6476619910E-04
-1.1220184543E+03, 3.1892459094E-01, 4.7714015003E-04
-1.0964781961E+03, 3.2038308870E-01, 4.8984838426E-04
-1.0715193052E+03, 3.2184324805E-01, 5.0290139446E-04
-1.0471285481E+03, 3.2330490000E-01, 5.1631006994E-04
-1.0232929923E+03, 3.2476787556E-01, 5.3008571344E-04
-1.0000000000E+03, 3.2623200573E-01, 5.4424005879E-04
-9.7723722096E+02, 3.2769712152E-01, 5.5878528929E-04
-9.5499258602E+02, 3.2916305393E-01, 5.7373405704E-04
-9.3325430080E+02, 3.3062963398E-01, 5.8909950311E-04
-9.1201083936E+02, 3.3209669266E-01, 6.0489527872E-04
-8.9125093813E+02, 3.3356406098E-01, 6.2113556735E-04
-8.7096358996E+02, 3.3503156995E-01, 6.3783510795E-04
-8.5113803820E+02, 3.3649905058E-01, 6.5500921927E-04
-8.3176377110E+02, 3.3796633386E-01, 6.7267382530E-04
-8.1283051616E+02, 3.3943325082E-01, 6.9084548197E-04
-7.9432823472E+02, 3.4089963244E-01, 7.0954140516E-04
-7.7624711663E+02, 3.4236530975E-01, 7.2877950001E-04
-7.5857757503E+02, 3.4383011374E-01, 7.4857839172E-04
-7.4131024130E+02, 3.4529387542E-01, 7.6895745782E-04
-7.2443596008E+02, 3.4675642580E-01, 7.8993686203E-04
-7.0794578438E+02, 3.4821759588E-01, 8.1153758982E-04
-6.9183097092E+02, 3.4967721667E-01, 8.3378148570E-04
-6.7608297539E+02, 3.5113511918E-01, 8.5669129236E-04
-6.6069344801E+02, 3.5259113441E-01, 8.8029069184E-04
-6.4565422903E+02, 3.5404509337E-01, 9.0460434867E-04
-6.3095734448E+02, 3.5549682706E-01, 9.2965795525E-04
-6.1659500186E+02, 3.5694616649E-01, 9.5547827952E-04
-6.0255958607E+02, 3.5839294266E-01, 9.8209321504E-04
